,Haversine_Distance
1359,29.91673398868865
1360,58.10619503889309
1361,67.7315656299533
1362,42.39749158892248
1363,81.5234666614338
1364,71.80966047437968
1365,49.177530630439236
1366,42.39749158892248
1367,60.936899463866474
1368,42.327549766538915
1369,80.56572409088504
1370,24.16606287292985
1371,34.09571139686762
1372,19.414759132492883
1373,21.66297888058097
1374,26.04230922366078
1375,42.65043832300146
1376,33.493588944558745
1377,39.76046792383491
1378,33.38603150988534
1379,44.250426834510556
1380,40.5709569487597
1381,39.810374732595214
1382,40.38777397429673
1383,85.08271871493227
1384,73.98131618086605
1385,89.69678023951909
1386,93.829499511425
1387,98.30662239517898
1388,71.848411229437
1389,97.76795363186366
1390,67.43651063059856
1391,48.0526925964534
1392,46.17101763286834
1393,50.49022048066578
1394,47.0721815157346
1395,47.31374935726954
1396,66.68935416187139
1397,50.80768113765248
1398,11.256731115713466
1399,10.631999476636501
1400,11.965782762233895
1401,16.88618029764552
1402,21.929755650685085
1403,7.12828245194839
1404,20.80584307376239
1405,105.92613141462334
1406,111.46146833477827
1407,110.2669238032832
1408,101.65627700729945
1409,118.66179538887839
1410,101.65627700729945
1411,145.238672376875
1412,145.2864812277724
1413,126.27219472318184
1414,146.28483212705854
1415,144.5139738069647
1416,145.68355964536354
1417,146.28483212705854
1418,146.3237013657134
1419,125.4193781207411
1420,95.65379420967062
1421,121.69982077501747
1422,112.49471057258445
1423,77.81598555493623
1424,109.02071412758421
1425,116.13951866114874
1426,94.16697548584733
1427,112.65907234583605
1428,79.29506462065754
1429,78.79749012011636
1430,84.80595495243489
1431,48.21051919956839
1432,48.44949072919388
1433,48.44949072919388
1434,48.77155376274356
1435,20.234640476944374
1436,21.087443449131683
1437,24.16606287292985
1438,22.803781392152203
1439,34.09571139686762
1440,36.19277722642343
1441,28.443281326344568
1442,29.002618612951512
1443,22.288481180837675
1444,22.287859530682216
1445,70.5309080688709
1446,55.1579411607119
1447,48.8097809393506
1448,47.09658763248041
1449,52.04141252763051
1450,49.59397194974684
1451,73.11894787288097
1452,71.54111928910095
1453,74.69022156898411
1454,97.48747440156599
1455,74.69022156898411
1456,71.99711429017762
1457,107.89939615740768
1458,79.67967401602651
1459,95.65379420967062
1460,115.04716049032056
1461,112.49471057258445
1462,77.81598555493623
1463,117.24295970241022
1464,89.39952802921432
1465,59.35094696852839
1466,49.177530630439236
1467,58.10619503889309
1468,67.7315656299533
1469,50.601749342086634
1470,81.5234666614338
1471,60.936899463866474
1472,42.327549766538915
1473,59.910771865295246
1474,60.28022371586358
1475,85.75335319032067
1476,84.80595495243489
1477,80.92790070094198
1478,82.93225191627872
1479,83.63817439219505
1480,33.38603150988534
1481,34.552549077073316
1482,41.57567221360745
1483,35.70775665703366
1484,39.88309213398283
1485,67.43651063059856
1486,72.26439779754718
1487,74.6433111484595
1488,75.42221972686842
1489,45.901254240158714
1490,58.420098542320524
1491,68.12972524683684
1492,47.04456328472023
1493,41.49549530940783
1494,42.05347767779566
1495,39.16747498554808
1496,41.83514541718165
1497,41.58645993942089
1498,55.487816434203985
1499,130.96644610680556
1500,136.7079618518318
1501,139.34169623020213
1502,38.66457178966993
1503,21.331168122114907
1504,21.331168122114907
1505,30.238342809942598
1506,32.162370234668934
1507,29.140189917970435
1508,30.524211132344842
1509,28.875836778303476
1510,30.524211132344842
1511,42.67434101122749
1512,42.67434101122749
1513,102.41895973058209
1514,127.14942646952593
1515,129.6225763699579
1516,127.14942646952593
1517,129.19817090516605
1518,52.04587170874794
1519,70.1590463490602
1520,70.90266363133885
1521,48.77155376274356
1522,48.292593409271674
1523,86.95039245085735
1524,105.36275834417727
1525,95.04091851095333
1526,92.29633035458242
1527,107.31773049159862
1528,95.45326192856113
1529,110.00731333203127
1530,110.2669238032832
1531,109.99300036304045
1532,110.2669238032832
1533,106.60580603889778
1534,124.46504507368553
1535,109.99300036304045
1536,35.58713023512805
1537,120.52046091033176
1538,145.238672376875
1539,126.27219472318184
1540,122.4118564251037
1541,145.68355964536354
1542,146.28483212705854
1543,98.41299950486187
1544,75.37501062031917
1545,89.69678023951909
1546,90.32278432112786
1547,100.58746818353828
1548,3.336655239181387
1549,6.920945546799614
1550,31.654503424867485
1551,11.965782762233895
1552,5.459996080749199
1553,16.88618029764552
1554,90.70117096280693
1555,42.384258920786074
1556,81.16231659818561
1557,122.63931224344685
1558,122.63931224344685
1559,130.14848122123652
1560,106.52730601158335
1561,17.073652146121844
1562,104.68224297819614
1563,102.41895973058209
1564,104.87386366316656
1565,105.10930583499352
1566,48.44949072919388
1567,22.4324360396052
1568,28.443281326344568
1569,31.654503424867485
1570,146.28483212705854
1571,146.28483212705854
1572,96.29519232643449
1573,96.29519232643449
1574,95.84785905441724
1575,95.79292113095408
1576,54.60633499531865
1577,72.77356121082504
1578,95.89186406541396
1579,90.38849752788101
1580,112.49471057258445
1581,77.81598555493623
1582,86.95179596757465
1583,109.02071412758421
1584,78.54351384449872
1585,49.95119449073398
1586,55.17740649922963
1587,45.901254240158714
1588,47.0721815157346
1589,49.61239725887598
1590,49.61239725887598
1591,47.04456328472023
1592,84.80595495243489
1593,86.95039245085735
1594,102.40770606479376
1595,82.23214722824527
1596,102.40770606479376
1597,104.68224297819614
1598,107.89939615740768
1599,85.94169775135603
1600,80.63724792380357
1601,58.10619503889309
1602,67.7315656299533
1603,50.601749342086634
1604,49.177530630439236
1605,59.35094696852839
1606,80.56572409088504
1607,59.35094696852839
1608,41.57567221360745
1609,41.57567221360745
1610,40.66826141927131
1611,39.16747498554808
1612,36.21824390925801
1613,36.05869306459485
1614,42.93585519434705
1615,41.69314891061211
1616,126.39686042911171
1617,127.97915168879327
1618,129.6225763699579
1619,131.52642296226992
1620,124.73904396260195
1621,129.19817090516605
1622,57.739932589217226
1623,72.26439779754718
1624,72.78158249175921
1625,73.4332381838757
1626,89.69678023951909
1627,90.32278432112786
1628,71.70863544068831
1629,77.34115620871349
1630,76.1195013823201
1631,65.0380372830924
1632,51.148840406950136
1633,64.0271179598725
1634,51.148840406950136
1635,55.520033027128925
1636,72.93063307661306
1637,62.803689189672035
1638,64.8536608125786
1639,102.41895973058209
1640,89.87897765564342
1641,86.95978877717648
1642,104.87386366316656
1643,101.65627700729945
1644,30.238342809942598
1645,30.238342809942598
1646,26.721962555852194
1647,29.140189917970435
1648,29.91673398868865
1649,37.35642140105262
1650,37.35642140105262
1651,33.493588944558745
1652,34.0389990977101
1653,43.27452882301544
1654,39.810374732595214
1655,39.88309213398283
1656,35.37246466635452
1657,40.38777397429673
1658,148.8624529168708
1659,106.52730601158335
1660,119.62865804624934
1661,108.82671196736624
1662,110.2669238032832
1663,109.99300036304045
1664,110.52109391548981
1665,108.66277184081024
1666,120.52046091033176
1667,125.86933911056458
1668,127.38141794765028
1669,126.93927197597728
1670,122.77472163689583
1671,122.63931224344685
1672,122.77472163689583
1673,128.80634072476735
1674,125.4193781207411
1675,38.05370664902886
1676,145.238672376875
1677,126.27219472318184
1678,145.68355964536354
1679,146.3237013657134
1680,146.28483212705854
1681,35.70775665703366
1682,41.49549530940783
1683,41.49549530940783
1684,41.02224222512584
1685,48.8097809393506
1686,52.04141252763051
1687,44.3634618583034
1688,40.66826141927131
1689,87.70367540823248
1690,90.3344948846532
1691,95.53906629212887
1692,91.12596012207428
1693,92.27798456825133
1694,86.30845998362942
1695,87.87929128089635
1696,95.55121621562104
1697,94.6692372182695
1698,108.865255358508
1699,81.18558146093248
1700,102.11795975331026
1701,79.29506462065754
1702,78.79749012011636
1703,79.29032331242982
1704,86.95978877717648
1705,89.87897765564342
1706,42.39749158892248
1707,42.327549766538915
1708,76.84369939617658
1709,80.92790070094198
1710,84.80595495243489
1711,82.93225191627872
1712,83.63817439219505
1713,48.77155376274356
1714,48.44949072919388
1715,48.77155376274356
1716,48.292593409271674
1717,129.6225763699579
1718,124.73904396260195
1719,130.26417865298305
1720,41.49549530940783
1721,41.51483986140938
1722,41.97917772207555
1723,41.57567221360745
1724,40.57232952721019
1725,8.840427975931833
1726,11.256731115713466
1727,20.39559326624855
1728,11.965782762233895
1729,5.8308497176210645
1730,6.011305500748416
1731,21.443395857360006
1732,30.238342809942598
1733,28.340765562479923
1734,29.140189917970435
1735,30.524211132344842
1736,29.140189917970435
1737,28.875836778303476
1738,31.654503424867485
1739,30.524211132344842
1740,29.91673398868865
1741,35.70775665703366
1742,145.2864812277724
1743,126.27219472318184
1744,146.28483212705854
1745,145.68355964536354
1746,146.28483212705854
1747,40.38777397429673
1748,39.6610076095445
1749,37.71375190992982
1750,33.493588944558745
1751,34.0389990977101
1752,44.250426834510556
1753,38.27058803346223
1754,39.53275239063096
1755,39.810374732595214
1756,35.732670754734514
1757,33.493588944558745
1758,54.760564772192296
1759,54.760564772192296
1760,41.02224222512584
1761,48.8097809393506
1762,52.04141252763051
1763,71.54111928910095
1764,44.3634618583034
1765,52.04587170874794
1766,70.1590463490602
1767,62.9900785660869
1768,52.40428182467009
1769,61.7503511753337
1770,69.9233112044054
1771,21.963026149987368
1772,21.087443449131683
1773,22.803781392152203
1774,16.88618029764552
1775,21.331168122114907
1776,26.04230922366078
1777,21.963026149987368
1778,125.86933911056458
1779,122.63931224344685
1780,128.80634072476735
1781,106.52730601158335
1782,102.41895973058209
1783,89.87897765564342
1784,108.4046591960095
1785,104.87386366316656
1786,118.17954859702185
1787,86.95978877717648
1788,115.04716049032056
1789,134.93431516341678
1790,121.69982077501747
1791,130.96644610680556
1792,136.7079618518318
1793,136.734256771492
1794,123.55806391516077
1795,136.734256771492
1796,143.43387856299358
1797,108.82671196736624
1798,110.2669238032832
1799,109.99300036304045
1800,110.52109391548981
1801,18.668683938815892
1802,38.71122606604108
1803,40.00176561931051
1804,33.145057276188105
1805,36.6099465479182
1806,36.19277722642343
1807,103.72356380483443
1808,67.43651063059856
1809,95.65379420967062
1810,112.49471057258445
1811,77.81598555493623
1812,68.12972524683684
1813,114.25008667501122
1814,126.7565534851825
1815,72.56944860916941
1816,74.69022156898411
1817,76.69615010241604
1818,84.80595495243489
1819,84.80595495243489
1820,54.60633499531865
1821,78.20062955546628
1822,50.49022048066578
1823,67.11826467031972
1824,90.55968608530328
1825,90.70117096280693
1826,64.0271179598725
1827,69.92241586894343
1828,66.78287981565236
1829,73.49892663007246
1830,66.20084371545406
1831,81.16231659818561
1832,95.04091851095333
1833,97.23738859486181
1834,94.74135513559983
1835,95.79292113095408
1836,107.31773049159862
1837,95.45326192856113
1838,102.40770606479376
1839,104.68224297819614
1840,107.89939615740768
1841,85.94169775135603
1842,80.63724792380357
1843,58.10619503889309
1844,71.80966047437968
1845,49.177530630439236
1846,59.35094696852839
1847,66.02560937987312
1848,42.67434101122749
1849,85.08271871493227
1850,57.739932589217226
1851,49.95119449073398
1852,73.98131618086605
1853,46.17101763286834
1854,55.17740649922963
1855,73.40828013081777
1856,49.95119449073398
1857,93.829499511425
1858,47.04456328472023
1859,72.26439779754718
1860,72.26439779754718
1861,79.29506462065754
1862,75.37501062031917
1863,31.654503424867485
1864,28.443281326344568
1865,29.002618612951512
1866,20.570876650528888
1867,19.414759132492883
1868,22.288481180837675
1869,22.287859530682216
1870,86.95039245085735
1871,104.68224297819614
1872,107.89939615740768
1873,67.43651063059856
1874,75.1415420902117
1875,66.68935416187139
1876,94.16697548584733
1877,129.6225763699579
1878,102.41895973058209
1879,104.87386366316656
1880,101.65627700729945
1881,106.52730601158335
1882,86.95978877717648
1883,85.94169775135603
1884,46.17101763286834
1885,47.0721815157346
1886,50.49022048066578
1887,72.56944860916941
1888,83.89564956448078
1889,85.75335319032067
1890,97.23738859486181
1891,84.80595495243489
1892,82.93225191627872
1893,71.99711429017762
1894,73.77263336669989
1895,82.92693109007908
1896,87.70367540823248
1897,87.70367540823248
1898,79.29506462065754
1899,73.75096420853768
1900,78.79749012011636
1901,41.57567221360745
1902,37.71375190992982
1903,39.76046792383491
1904,43.94682777301917
1905,41.57567221360745
1906,40.38777397429673
1907,110.2669238032832
1908,106.60580603889778
1909,109.99300036304045
1910,72.26439779754718
1911,73.69348751725798
1912,73.98131618086605
1913,74.39590211967042
1914,72.26439779754718
1915,32.016725075655664
1916,30.524211132344842
1917,29.140189917970435
1918,112.29660344243425
1919,145.238672376875
1920,126.27219472318184
1921,122.77472163689583
1922,146.28483212705854
1923,145.68355964536354
1924,125.4193781207411
1925,38.05370664902886
1926,42.436364159247766
1927,33.145057276188105
1928,11.256731115713466
1929,16.58573501784446
1930,12.61525163668742
1931,38.66457178966993
1932,21.331168122114907
1933,21.760039361631634
1934,108.865255358508
1935,109.8569441670975
1936,104.51864159625154
1937,104.51864159625154
1938,93.80233835386801
1939,94.78598634588046
1940,91.12596012207428
1941,95.55121621562104
1942,48.77155376274356
1943,41.75517346894444
1944,50.601749342086634
1945,39.35767182397653
1946,41.83514541718165
1947,41.58645993942089
1948,42.8883444409277
1949,35.58713023512805
1950,52.04141252763051
1951,44.3634618583034
1952,18.668683938815892
1953,19.414759132492883
1954,26.04230922366078
1955,29.002618612951512
1956,28.443281326344568
1957,22.287859530682216
1958,95.65379420967062
1959,90.44863559416358
1960,106.86212735970139
1961,77.81598555493623
1962,109.02071412758421
1963,8.840427975931833
1964,8.840427975931833
1965,20.39559326624855
1966,31.654503424867485
1967,16.88618029764552
1968,104.87386366316656
1969,125.86933911056458
1970,105.10930583499352
1971,122.77472163689583
1972,130.14848122123652
1973,22.803781392152203
1974,33.145057276188105
1975,38.85192096690339
1976,36.19277722642343
1977,36.19277722642343
1978,22.288481180837675
1979,7.12828245194839
1980,80.63724792380357
