Recipient_ID;Recipient_ID;Shipment_ID;Loading_Date;Weight;Freight_Cost;Sender_Street;Sender_Postal_Code;Sender_City;Recipient_Street;Recipient_Postal_Code;Recipient_City;Recipient_House_No;Calendar_Week;Recipient_Longitude;Recipient_Latitude;Sender_Longitude;Sender_Latitude;Real_Distance;Duration;Euc_Distance;Weekday
1263;1263;21096;2020-09-23;75.687;54.95;Trinidadstraße 44;27356;Rotenburg (Wümme);HEUWEG ;26389;WILHELMSHAVEN;19 ;38;8.06525;53.525961;9.3372;53.124339;139874.8;5502.1;95.55121621562104;2
1222;1222;21102;2020-09-23;1600.9;76.12;Trinidadstraße 44;27356;Rotenburg (Wümme);EDISONSTRASSE ;28357;BREMEN;21 ;38;8.891634;53.111667;9.3372;53.124339;43696.1;2182.8;29.7685363427645;2
1250;1250;21106;2020-09-23;92.524;54.95;Trinidadstraße 44;27356;Rotenburg (Wümme);SCHWICHTELER STRASSE ;49377;VECHTA;36 ;38;8.24554;52.780323;9.3372;53.124339;96305.9;3925.5;82.53215619444538;2
1110;1110;21112;2020-09-23;304.2;60.65;Trinidadstraße 44;27356;Rotenburg (Wümme);BAHNHOF ;49424;GOLDENSTEDT;10 ;38;8.394492;52.8003;9.3372;53.124339;85932.4;3934.0;72.69667999479175;2
1264;1264;21113;2020-09-23;173.0;69.11;Trinidadstraße 44;27356;Rotenburg (Wümme);DIESELSTRASSE ;26871;PAPENBURG;1 ;38;7.395304;53.09336;9.3372;53.124339;168899.9;7172.3;129.66342281065963;2
1307;1307;21115;2020-09-23;614.229;78.47;Trinidadstraße 44;27356;Rotenburg (Wümme);INDUSTRIESTRASSE ;26683;SATERLAND;5 ;38;7.690675;53.102345;9.3372;53.124339;129965.9;6154.2;109.91891519112322;2
1308;1308;21118;2020-09-23;2739.36;119.28;Trinidadstraße 44;27356;Rotenburg (Wümme);KRÄHENWEG ;26683;SATERLAND;19 ;38;7.691198;53.080462;9.3372;53.124339;141673.3;5966.3;109.99300036304045;2
1328;1328;21121;2020-09-23;1989.5;109.17;Trinidadstraße 44;27356;Rotenburg (Wümme);ILEXSTRASSE ;26639;WIESMOOR;26 ;38;7.750594;53.376891;9.3372;53.124339;137485.2;6001.2;109.22566965008349;2
997;997;21123;2020-09-23;691.2;75.43;Trinidadstraße 44;27356;Rotenburg (Wümme);AN DER BRÜCKE ;26180;RASTEDE;45 ;38;8.174763;53.242718;9.3372;53.124339;101464.0;4215.1;78.56749418147875;2
1299;1299;21133;2020-09-23;29.0;33.86;Trinidadstraße 44;27356;Rotenburg (Wümme);CARL ZEISS STRASSE ;28816;STUHR;21 ;38;8.753592;53.027607;9.3372;53.124339;48059.9;2308.2;40.44209439664968;2
1397;1397;21135;2020-09-23;1276.48;79.26;Trinidadstraße 44;27356;Rotenburg (Wümme);AUGUST WILHELM KÜHNHOLZ STRASSE ;26135;OLDENBURG;39 ;38;8.253594;53.108459;9.3372;53.124339;87546.4;3851.5;72.33890920065701;2
1331;1331;21139;2020-09-23;3611.29;127.03;Trinidadstraße 44;27356;Rotenburg (Wümme);KOPPELWEG ;49681;GARREL;10 ;38;8.03512;52.930792;9.3372;53.124339;112559.1;4598.4;89.69678023951909;2
1223;1223;21140;2020-09-23;1271.2;88.7;Trinidadstraße 44;27356;Rotenburg (Wümme);DORFSTRASSE ;26219;BÖSEL;7;38;7.955595;52.974956;9.3372;53.124339;122114.0;5101.2;93.829499511425;2
1233;1233;21142;2020-09-23;220.0;51.86;Trinidadstraße 44;27356;Rotenburg (Wümme);MÜNCHENER STRASSE ;28215;BREMEN;77 ;38;8.807092;53.094486;9.3372;53.124339;48542.8;2377.8;35.53954965594383;2
1316;1316;21146;2020-09-23;1275.58;69.82;Trinidadstraße 44;27356;Rotenburg (Wümme);BERNAUER STRASSE ;28219;BREMEN;19 ;38;8.802858;53.109182;9.3372;53.124339;47555.7;2275.3;35.70050992028964;2
1297;1297;21148;2020-09-23;366.765;53.43;Trinidadstraße 44;27356;Rotenburg (Wümme);ARSTERDAMM ;28277;BREMEN;110 ;38;8.822854;53.044442;9.3372;53.124339;42971.0;2092.6;35.48226887442577;2
1042;1042;21150;2020-09-23;1444.77;83.34;Trinidadstraße 44;27356;Rotenburg (Wümme);ELLY BEINHORN STRASSE ;27777;GANDERKESEE;6 ;38;8.522141;53.034216;9.3372;53.124339;66000.3;3043.9;55.35692139921839;2
1235;1235;21151;2020-09-23;1319.5361109064645;81.55;Trinidadstraße 44;27356;Rotenburg (Wümme);FOCKESTRASSE ;27777;GANDERKESEE;53 ;38;8.59354;53.068444;9.3372;53.124339;64051.1;3074.1;50.040955497470684;2
1236;1236;21152;2020-09-23;1326.95;81.55;Trinidadstraße 44;27356;Rotenburg (Wümme);FOCKESTRASSE ;27777;GANDERKESEE;67 ;38;8.59354;53.068444;9.3372;53.124339;64051.1;3074.1;50.040955497470684;2
1235;1235;21153;2020-09-23;1355.55;81.55;Trinidadstraße 44;27356;Rotenburg (Wümme);FOCKESTRASSE ;27777;GANDERKESEE;53 ;38;8.59354;53.068444;9.3372;53.124339;64051.1;3074.1;50.040955497470684;2
1316;1316;21155;2020-09-23;2706.98;90.25;Trinidadstraße 44;27356;Rotenburg (Wümme);BERNAUER STRASSE ;28219;BREMEN;19 ;38;8.802858;53.109182;9.3372;53.124339;47555.7;2275.3;35.70050992028964;2
1307;1307;21157;2020-09-24;1221.0;92.29;Trinidadstraße 44;27356;Rotenburg (Wümme);INDUSTRIESTRASSE ;26683;SATERLAND;5 ;38;7.690675;53.102345;9.3372;53.124339;129965.9;6154.2;109.91891519112322;3
1149;1149;21158;2020-09-24;4273.0;139.12;Trinidadstraße 44;27356;Rotenburg (Wümme);KRÄHENWEG ;26683;SATERLAND;18 ;38;7.691198;53.080462;9.3372;53.124339;141673.3;5966.3;109.99300036304045;3
1308;1308;21159;2020-09-24;5003.0;151.97;Trinidadstraße 44;27356;Rotenburg (Wümme);KRÄHENWEG ;26683;SATERLAND;19 ;38;7.691198;53.080462;9.3372;53.124339;141673.3;5966.3;109.99300036304045;3
1334;1334;21162;2020-09-24;3407.11;120.68;Trinidadstraße 44;27356;Rotenburg (Wümme);VISBEKER DAMM ;49429;VISBEK;1A ;38;8.301824;52.824642;9.3372;53.124339;87468.5;3870.5;76.91971192010008;3
1318;1318;21170;2020-09-24;862.192;72.31;Trinidadstraße 44;27356;Rotenburg (Wümme);HÜLSMEYER STRASSE ;49406;EYDELSTEDT;56 ;38;8.525849;52.702806;9.3372;53.124339;91273.1;4674.3;71.80966047437968;3
1245;1245;21171;2020-09-24;1475.0;73.42;Trinidadstraße 44;27356;Rotenburg (Wümme);INDUSTRIESTRASSE ;27211;BASSUM;13 ;38;8.742445;52.858623;9.3372;53.124339;65748.7;3249.9;49.57468338389478;3
1222;1222;21180;2020-09-24;314.5;53.43;Trinidadstraße 44;27356;Rotenburg (Wümme);EDISONSTRASSE ;28357;BREMEN;21 ;38;8.891634;53.111667;9.3372;53.124339;43696.1;2182.8;29.7685363427645;3
1250;1250;21189;2020-09-24;160.267;63.95;Trinidadstraße 44;27356;Rotenburg (Wümme);SCHWICHTELER STRASSE ;49377;VECHTA;36 ;38;8.24554;52.780323;9.3372;53.124339;96305.9;3925.5;82.53215619444538;3
1281;1281;21191;2020-09-24;2052.0;108.91;Trinidadstraße 44;27356;Rotenburg (Wümme);ALTER FLUGPLATZ ;49377;VECHTA;2 ;38;8.263507;52.722638;9.3372;53.124339;109962.5;4364.4;84.70950325552153;3
1284;1284;21195;2020-09-24;14509.05;225.48;Trinidadstraße 44;27356;Rotenburg (Wümme);HOLTHÖGE ;49632;ESSEN;10;38;7.917339;52.732237;9.3372;53.124339;122139.3;5073.3;104.68224297819614;3
1310;1310;21198;2020-09-24;1107.0;67.86;Trinidadstraße 44;27356;Rotenburg (Wümme);INDUSTRIESTRASSE ;27809;LEMWERDER;9 ;38;8.614094;53.166113;9.3372;53.124339;63502.0;3297.4;48.44949072919388;3
706;706;21214;2020-09-24;1603.19;100.6;Trinidadstraße 44;27356;Rotenburg (Wümme);KÖNIGSTRASSE ;26676;BARSSEL;1 ;38;7.813597;53.134596;9.3372;53.124339;123151.6;5595.3;101.65627700729945;3
1329;1329;21215;2020-09-24;293.52;68.54;Trinidadstraße 44;27356;Rotenburg (Wümme);RUDOLF DIESEL STRASSE ;26670;UPLENGEN;10 ;38;7.755837;53.265312;9.3372;53.124339;129192.9;5172.1;106.50249510475021;3
1137;1137;21219;2020-09-24;373.0;73.36;Trinidadstraße 44;27356;Rotenburg (Wümme);NORMANNENSTRASSE ;26723;EMDEN;10 ;38;7.192901;53.369056;9.3372;53.124339;175617.0;7034.3;145.238672376875;3
1337;1337;21222;2020-09-24;3689.87;137.3;Trinidadstraße 44;27356;Rotenburg (Wümme);WANKELSTRASSE ;26802;MOORMERLAND;5 ;38;7.466793;53.312456;9.3372;53.124339;152880.4;5954.7;126.27219472318184;3
1389;1389;21223;2020-09-24;885.104;87.45;Trinidadstraße 44;27356;Rotenburg (Wümme);WESTFALENSTRASSE ;26723;EMDEN;2 ;38;7.172945;53.355035;9.3372;53.124339;178752.7;6965.7;146.28483212705854;3
1269;1269;21224;2020-09-24;4053.78;144.52;Trinidadstraße 44;27356;Rotenburg (Wümme);TEUTONENSTRASSE ;26723;EMDEN;4 ;38;7.185647;53.367524;9.3372;53.124339;178697.5;7013.3;145.68355964536354;3
1292;1292;21234;2020-09-24;1676.4;86.41;Trinidadstraße 44;27356;Rotenburg (Wümme);SCHIFFSHÖREN ;27572;BREMERHAVEN;3 ;38;8.595662;53.492096;9.3372;53.124339;94712.2;3893.3;64.0271179598725;3
1297;1297;21239;2020-09-24;2762.0;90.25;Trinidadstraße 44;27356;Rotenburg (Wümme);ARSTERDAMM ;28277;BREMEN;110 ;38;8.822854;53.044442;9.3372;53.124339;42971.0;2092.6;35.48226887442577;3
1274;1274;21243;2020-09-24;220.087;65.88;Trinidadstraße 44;27356;Rotenburg (Wümme);BRÄGELER RING ;49393;LOHNE;2;38;8.269872;52.680462;9.3372;53.124339;114158.0;4530.6;86.95039245085735;3
1223;1223;21253;2020-09-24;3132.5;120.68;Trinidadstraße 44;27356;Rotenburg (Wümme);DORFSTRASSE ;26219;BÖSEL;7;38;7.955595;52.974956;9.3372;53.124339;122114.0;5101.2;93.829499511425;3
1235;1235;21266;2020-09-24;1319.5361109064645;81.55;Trinidadstraße 44;27356;Rotenburg (Wümme);FOCKESTRASSE ;27777;GANDERKESEE;53 ;38;8.59354;53.068444;9.3372;53.124339;64051.1;3074.1;50.040955497470684;3
1236;1236;21268;2020-09-24;247.579;58.88;Trinidadstraße 44;27356;Rotenburg (Wümme);FOCKESTRASSE ;27777;GANDERKESEE;67 ;38;8.59354;53.068444;9.3372;53.124339;64051.1;3074.1;50.040955497470684;3
1110;1110;21269;2020-09-24;1585.91;85.71;Trinidadstraße 44;27356;Rotenburg (Wümme);BAHNHOF ;49424;GOLDENSTEDT;10 ;38;8.394492;52.8003;9.3372;53.124339;85932.4;3934.0;72.69667999479175;3
1293;1293;21272;2020-09-24;2036.0;85.73;Trinidadstraße 44;27356;Rotenburg (Wümme);INDUSTRIEPARK BRUNDORF ;28790;SCHWANEWEDE;14 ;38;8.693508;53.232874;9.3372;53.124339;66839.3;3041.9;44.56191820138161;3
1019;1019;21274;2020-09-24;995.0;64.06;Trinidadstraße 44;27356;Rotenburg (Wümme);HEMELINGER HAFENDAMM ;28309;BREMEN;19A ;38;8.882977;53.051838;9.3372;53.124339;38837.4;1884.9;31.38697050598945;3
1273;1273;21275;2020-09-24;5509.0;99.45;Trinidadstraße 44;27356;Rotenburg (Wümme);GERHARD LIESEGANG STRASSE ;27404;ZEVEN;1 ;38;9.297964;53.27437;9.3372;53.124339;25604.2;1512.5;16.88618029764552;3
1326;1326;21278;2020-09-24;1732.0;67.66;Trinidadstraße 44;27356;Rotenburg (Wümme);MOORSTRASSE ;27299;LANGWEDEL;21 ;38;9.185402;52.981885;9.3372;53.124339;46852.4;2136.1;18.810775482701473;3
1397;1397;21280;2020-09-24;3840.42;113.52;Trinidadstraße 44;27356;Rotenburg (Wümme);AUGUST WILHELM KÜHNHOLZ STRASSE ;26135;OLDENBURG;39 ;38;8.253594;53.108459;9.3372;53.124339;87546.4;3851.5;72.33890920065701;3
1331;1331;21281;2020-09-24;3059.55;120.68;Trinidadstraße 44;27356;Rotenburg (Wümme);KOPPELWEG ;49681;GARREL;10 ;38;8.03512;52.930792;9.3372;53.124339;112559.1;4598.4;89.69678023951909;3
1106;1106;21282;2020-09-24;17261.6;225.48;Trinidadstraße 44;27356;Rotenburg (Wümme);HAUPTSTRASSE ;26689;APEN;101 ;38;7.786704;53.21815;9.3372;53.124339;127253.4;5580.7;103.86848268102955;3
1281;1281;21283;2020-09-25;22776.0;203.79;Trinidadstraße 44;27356;Rotenburg (Wümme);ALTER FLUGPLATZ ;49377;VECHTA;2 ;38;8.263507;52.722638;9.3372;53.124339;109962.5;4364.4;84.70950325552153;4
1284;1284;21284;2020-09-25;12439.6;225.48;Trinidadstraße 44;27356;Rotenburg (Wümme);HOLTHÖGE ;49632;ESSEN;10;38;7.917339;52.732237;9.3372;53.124339;122139.3;5073.3;104.68224297819614;4
1292;1292;21291;2020-09-28;1071.25;75.3;Trinidadstraße 44;27356;Rotenburg (Wümme);SCHIFFSHÖREN ;27572;BREMERHAVEN;3 ;39;8.595662;53.492096;9.3372;53.124339;94712.2;3893.3;64.0271179598725;0
1191;1191;21297;2020-09-28;627.5;59.37;Trinidadstraße 44;27356;Rotenburg (Wümme);FREESENSTRASSE ;27327;MARTFELD;11 ;39;9.047465;52.882568;9.3372;53.124339;56584.0;3223.5;33.145057276188105;0
1326;1326;21304;2020-09-28;1147.48;58.69;Trinidadstraße 44;27356;Rotenburg (Wümme);MOORSTRASSE ;27299;LANGWEDEL;21 ;39;9.185402;52.981885;9.3372;53.124339;46852.4;2136.1;18.810775482701473;0
1173;1173;21305;2020-09-28;78.0;37.41;Trinidadstraße 44;27356;Rotenburg (Wümme);BOSCHSTRASSE ;27367;SOTTRUM;10 ;39;9.211197;53.103328;9.3372;53.124339;13317.1;1064.4;8.728226331154465;0
1273;1273;21310;2020-09-28;362.0;46.21;Trinidadstraße 44;27356;Rotenburg (Wümme);GERHARD LIESEGANG STRASSE ;27404;ZEVEN;1 ;39;9.297964;53.27437;9.3372;53.124339;25604.2;1512.5;16.88618029764552;0
1328;1328;21315;2020-09-28;2296.97;113.32;Trinidadstraße 44;27356;Rotenburg (Wümme);ILEXSTRASSE ;26639;WIESMOOR;26 ;39;7.750594;53.376891;9.3372;53.124339;137485.2;6001.2;109.22566965008349;0
1222;1222;21330;2020-09-28;1187.85;67.86;Trinidadstraße 44;27356;Rotenburg (Wümme);EDISONSTRASSE ;28357;BREMEN;21 ;39;8.891634;53.111667;9.3372;53.124339;43696.1;2182.8;29.7685363427645;0
1299;1299;21340;2020-09-28;430.0;55.34;Trinidadstraße 44;27356;Rotenburg (Wümme);CARL ZEISS STRASSE ;28816;STUHR;21 ;39;8.753592;53.027607;9.3372;53.124339;48059.9;2308.2;40.44209439664968;0
1318;1318;21344;2020-09-28;54.0;41.97;Trinidadstraße 44;27356;Rotenburg (Wümme);HÜLSMEYER STRASSE ;49406;EYDELSTEDT;56 ;39;8.525849;52.702806;9.3372;53.124339;91273.1;4674.3;71.80966047437968;0
1245;1245;21346;2020-09-28;234.0;51.86;Trinidadstraße 44;27356;Rotenburg (Wümme);INDUSTRIESTRASSE ;27211;BASSUM;13 ;39;8.742445;52.858623;9.3372;53.124339;65748.7;3249.9;49.57468338389478;0
1307;1307;21356;2020-09-28;3575.69;132.16;Trinidadstraße 44;27356;Rotenburg (Wümme);INDUSTRIESTRASSE ;26683;SATERLAND;5 ;39;7.690675;53.102345;9.3372;53.124339;129965.9;6154.2;109.91891519112322;0
1149;1149;21357;2020-09-28;1566.0;99.8;Trinidadstraße 44;27356;Rotenburg (Wümme);KRÄHENWEG ;26683;SATERLAND;18 ;39;7.691198;53.080462;9.3372;53.124339;141673.3;5966.3;109.99300036304045;0
1308;1308;21359;2020-09-28;307.376;70.62;Trinidadstraße 44;27356;Rotenburg (Wümme);KRÄHENWEG ;26683;SATERLAND;19 ;39;7.691198;53.080462;9.3372;53.124339;141673.3;5966.3;109.99300036304045;0
1274;1274;21365;2020-09-28;277.994;65.88;Trinidadstraße 44;27356;Rotenburg (Wümme);BRÄGELER RING ;49393;LOHNE;2;39;8.269872;52.680462;9.3372;53.124339;114158.0;4530.6;86.95039245085735;0
1281;1281;21366;2020-09-28;3444.0;120.68;Trinidadstraße 44;27356;Rotenburg (Wümme);ALTER FLUGPLATZ ;49377;VECHTA;2 ;39;8.263507;52.722638;9.3372;53.124339;109962.5;4364.4;84.70950325552153;0
1281;1281;21367;2020-09-28;27.643;43.02;Trinidadstraße 44;27356;Rotenburg (Wümme);ALTER FLUGPLATZ ;49377;VECHTA;2 ;39;8.263507;52.722638;9.3372;53.124339;109962.5;4364.4;84.70950325552153;0
1284;1284;21373;2020-09-28;445.672;73.15;Trinidadstraße 44;27356;Rotenburg (Wümme);HOLTHÖGE ;49632;ESSEN;10;39;7.917339;52.732237;9.3372;53.124339;122139.3;5073.3;104.68224297819614;0
1110;1110;21374;2020-09-28;439.0;62.83;Trinidadstraße 44;27356;Rotenburg (Wümme);BAHNHOF ;49424;GOLDENSTEDT;10 ;39;8.394492;52.8003;9.3372;53.124339;85932.4;3934.0;72.69667999479175;0
1285;1285;21375;2020-09-28;59.459;48.85;Trinidadstraße 44;27356;Rotenburg (Wümme);BUNNER STRASSE ;49632;ESSEN;4;39;7.930864;52.694711;9.3372;53.124339;121256.6;5009.5;105.7145935134644;0
1316;1316;21377;2020-09-28;535.975;57.33;Trinidadstraße 44;27356;Rotenburg (Wümme);BERNAUER STRASSE ;28219;BREMEN;19 ;39;8.802858;53.109182;9.3372;53.124339;47555.7;2275.3;35.70050992028964;0
1317;1317;21378;2020-09-28;2871.67;90.25;Trinidadstraße 44;27356;Rotenburg (Wümme);REIHERSTRASSE ;28239;BREMEN;86 ;39;8.732214;53.137461;9.3372;53.124339;55521.2;2673.2;40.38837522950575;0
1264;1264;21388;2020-09-28;76.0;59.39;Trinidadstraße 44;27356;Rotenburg (Wümme);DIESELSTRASSE ;26871;PAPENBURG;1 ;39;7.395304;53.09336;9.3372;53.124339;168899.9;7172.3;129.66342281065963;0
1266;1266;21391;2020-09-28;174.495;69.11;Trinidadstraße 44;27356;Rotenburg (Wümme);HAUPTKANAL LINKS ;26871;PAPENBURG;72 ;39;7.404576;53.076239;9.3372;53.124339;164262.5;7315.4;129.1352799800504;0
1263;1263;21399;2020-09-28;2440.0;108.91;Trinidadstraße 44;27356;Rotenburg (Wümme);HEUWEG ;26389;WILHELMSHAVEN;19 ;39;8.06525;53.525961;9.3372;53.124339;139874.8;5502.1;95.55121621562104;0
997;997;21400;2020-09-28;7203.08;161.86;Trinidadstraße 44;27356;Rotenburg (Wümme);AN DER BRÜCKE ;26180;RASTEDE;45 ;39;8.174763;53.242718;9.3372;53.124339;101464.0;4215.1;78.56749418147875;0
1397;1397;21401;2020-09-28;1334.83;81.55;Trinidadstraße 44;27356;Rotenburg (Wümme);AUGUST WILHELM KÜHNHOLZ STRASSE ;26135;OLDENBURG;39 ;39;8.253594;53.108459;9.3372;53.124339;87546.4;3851.5;72.33890920065701;0
1223;1223;21406;2020-09-28;3938.4;127.03;Trinidadstraße 44;27356;Rotenburg (Wümme);DORFSTRASSE ;26219;BÖSEL;7;39;7.955595;52.974956;9.3372;53.124339;122114.0;5101.2;93.829499511425;0
1106;1106;21410;2020-09-28;1040.85;87.67;Trinidadstraße 44;27356;Rotenburg (Wümme);HAUPTSTRASSE ;26689;APEN;101 ;39;7.786704;53.21815;9.3372;53.124339;127253.4;5580.7;103.86848268102955;0
1200;1200;21412;2020-09-28;2782.15;119.28;Trinidadstraße 44;27356;Rotenburg (Wümme);NORDLOHER DORFSTRASSE ;26689;APEN;8 ;39;7.789361;53.179567;9.3372;53.124339;130687.5;5785.2;103.39522980374788;0
706;706;21414;2020-09-28;1092.81;87.67;Trinidadstraße 44;27356;Rotenburg (Wümme);KÖNIGSTRASSE ;26676;BARSSEL;1 ;39;7.813597;53.134596;9.3372;53.124339;123151.6;5595.3;101.65627700729945;0
1255;1255;21416;2020-09-28;603.596;75.43;Trinidadstraße 44;27356;Rotenburg (Wümme);HINTERM RHADEN ;26188;EDEWECHT;6 ;39;8.033938;53.124816;9.3372;53.124339;101449.3;4571.5;86.95978877717648;0
1226;1226;21429;2020-09-28;1051.25;87.67;Trinidadstraße 44;27356;Rotenburg (Wümme);ZEISIGWEG ;49624;LÖNINGEN;2 ;39;7.792475;52.728865;9.3372;53.124339;130267.8;5466.1;112.49471057258445;0
1334;1334;21430;2020-09-28;7927.41;161.86;Trinidadstraße 44;27356;Rotenburg (Wümme);VISBEKER DAMM ;49429;VISBEK;1A ;39;8.301824;52.824642;9.3372;53.124339;87468.5;3870.5;76.91971192010008;0
1080;1080;21433;2020-09-28;162.0;66.53;Trinidadstraße 44;27356;Rotenburg (Wümme);VON LIEBIG STRASSE ;49699;LINDERN (OLDENBURG);3 ;39;7.781386;52.835475;9.3372;53.124339;126622.7;5408.7;108.99914648000839;0
1137;1137;21437;2020-09-28;973.574;87.96;Trinidadstraße 44;27356;Rotenburg (Wümme);NORMANNENSTRASSE ;26723;EMDEN;10 ;39;7.192901;53.369056;9.3372;53.124339;175617.0;7034.3;145.238672376875;0
1337;1337;21439;2020-09-28;16190.81;259.05;Trinidadstraße 44;27356;Rotenburg (Wümme);WANKELSTRASSE ;26802;MOORMERLAND;5 ;39;7.466793;53.312456;9.3372;53.124339;152880.4;5954.7;126.27219472318184;0
1389;1389;21440;2020-09-28;515.714;78.71;Trinidadstraße 44;27356;Rotenburg (Wümme);WESTFALENSTRASSE ;26723;EMDEN;2 ;39;7.172945;53.355035;9.3372;53.124339;178752.7;6965.7;146.28483212705854;0
1269;1269;21441;2020-09-28;155.0;69.11;Trinidadstraße 44;27356;Rotenburg (Wümme);TEUTONENSTRASSE ;26723;EMDEN;4 ;39;7.185647;53.367524;9.3372;53.124339;178697.5;7013.3;145.68355964536354;0
1233;1233;21445;2020-09-28;330.778;53.43;Trinidadstraße 44;27356;Rotenburg (Wümme);MÜNCHENER STRASSE ;28215;BREMEN;77 ;39;8.807092;53.094486;9.3372;53.124339;48542.8;2377.8;35.53954965594383;0
1042;1042;21450;2020-09-28;489.037;62.83;Trinidadstraße 44;27356;Rotenburg (Wümme);ELLY BEINHORN STRASSE ;27777;GANDERKESEE;6 ;39;8.522141;53.034216;9.3372;53.124339;66000.3;3043.9;55.35692139921839;0
1236;1236;21454;2020-09-28;39.2;38.45;Trinidadstraße 44;27356;Rotenburg (Wümme);FOCKESTRASSE ;27777;GANDERKESEE;67 ;39;8.59354;53.068444;9.3372;53.124339;64051.1;3074.1;50.040955497470684;0
1235;1235;21455;2020-09-28;1585.0;85.71;Trinidadstraße 44;27356;Rotenburg (Wümme);FOCKESTRASSE ;27777;GANDERKESEE;53 ;39;8.59354;53.068444;9.3372;53.124339;64051.1;3074.1;50.040955497470684;0
1297;1297;21459;2020-09-28;2262.0;85.73;Trinidadstraße 44;27356;Rotenburg (Wümme);ARSTERDAMM ;28277;BREMEN;110 ;39;8.822854;53.044442;9.3372;53.124339;42971.0;2092.6;35.48226887442577;0
1337;1337;21462;2020-09-08;2828.41;123.91;Trinidadstraße 44;27356;Rotenburg (Wümme);WANKELSTRASSE ;26802;MOORMERLAND;5 ;36;7.466793;53.312456;9.3372;53.124339;152880.4;5954.7;126.27219472318184;1
1287;1287;21465;2020-09-08;309.224;70.62;Trinidadstraße 44;27356;Rotenburg (Wümme);LOGAER SIELTIEF ;26789;LEER;7 ;36;7.510257;53.239739;9.3372;53.124339;147882.2;5931.4;122.4118564251037;1
1287;1287;21466;2020-09-08;63.0;48.85;Trinidadstraße 44;27356;Rotenburg (Wümme);LOGAER SIELTIEF ;26789;LEER;7 ;36;7.510257;53.239739;9.3372;53.124339;147882.2;5931.4;122.4118564251037;1
1389;1389;21467;2020-09-08;462.0;75.98;Trinidadstraße 44;27356;Rotenburg (Wümme);WESTFALENSTRASSE ;26723;EMDEN;2 ;36;7.172945;53.355035;9.3372;53.124339;178752.7;6965.7;146.28483212705854;1
1269;1269;21469;2020-09-08;6981.05;172.58;Trinidadstraße 44;27356;Rotenburg (Wümme);TEUTONENSTRASSE ;26723;EMDEN;4 ;36;7.185647;53.367524;9.3372;53.124339;178697.5;7013.3;145.68355964536354;1
1019;1019;21483;2020-09-29;995.0;64.06;Trinidadstraße 44;27356;Rotenburg (Wümme);HEMELINGER HAFENDAMM ;28309;BREMEN;19A ;39;8.882977;53.051838;9.3372;53.124339;38837.4;1884.9;31.38697050598945;1
1137;1137;21486;2020-09-29;200.065;71.21;Trinidadstraße 44;27356;Rotenburg (Wümme);NORMANNENSTRASSE ;26723;EMDEN;10 ;39;7.192901;53.369056;9.3372;53.124339;175617.0;7034.3;145.238672376875;1
1337;1337;21487;2020-09-29;6047.13;172.58;Trinidadstraße 44;27356;Rotenburg (Wümme);WANKELSTRASSE ;26802;MOORMERLAND;5 ;39;7.466793;53.312456;9.3372;53.124339;152880.4;5954.7;126.27219472318184;1
1287;1287;21488;2020-09-29;259.277;68.54;Trinidadstraße 44;27356;Rotenburg (Wümme);LOGAER SIELTIEF ;26789;LEER;7 ;39;7.510257;53.239739;9.3372;53.124339;147882.2;5931.4;122.4118564251037;1
1389;1389;21489;2020-09-29;457.239;75.98;Trinidadstraße 44;27356;Rotenburg (Wümme);WESTFALENSTRASSE ;26723;EMDEN;2 ;39;7.172945;53.355035;9.3372;53.124339;178752.7;6965.7;146.28483212705854;1
1269;1269;21492;2020-09-29;4762.0;149.99;Trinidadstraße 44;27356;Rotenburg (Wümme);TEUTONENSTRASSE ;26723;EMDEN;4 ;39;7.185647;53.367524;9.3372;53.124339;178697.5;7013.3;145.68355964536354;1
1106;1106;21493;2020-09-29;3240.52;125.56;Trinidadstraße 44;27356;Rotenburg (Wümme);HAUPTSTRASSE ;26689;APEN;101 ;39;7.786704;53.21815;9.3372;53.124339;127253.4;5580.7;103.86848268102955;1
1200;1200;21494;2020-09-29;3169.0;125.56;Trinidadstraße 44;27356;Rotenburg (Wümme);NORDLOHER DORFSTRASSE ;26689;APEN;8 ;39;7.789361;53.179567;9.3372;53.124339;130687.5;5785.2;103.39522980374788;1
706;706;21497;2020-09-29;1545.51;99.8;Trinidadstraße 44;27356;Rotenburg (Wümme);KÖNIGSTRASSE ;26676;BARSSEL;1 ;39;7.813597;53.134596;9.3372;53.124339;123151.6;5595.3;101.65627700729945;1
1255;1255;21498;2020-09-29;2164.0;108.91;Trinidadstraße 44;27356;Rotenburg (Wümme);HINTERM RHADEN ;26188;EDEWECHT;6 ;39;8.033938;53.124816;9.3372;53.124339;101449.3;4571.5;86.95978877717648;1
1288;1288;21500;2020-09-29;533.506;57.33;Trinidadstraße 44;27356;Rotenburg (Wümme);FELDHORST ;27711;OSTERHOLZ-SCHARMBECK;4 ;39;8.752235;53.233625;9.3372;53.124339;64287.4;3027.0;40.832764371325084;1
1293;1293;21503;2020-09-29;1820.35;80.4;Trinidadstraße 44;27356;Rotenburg (Wümme);INDUSTRIEPARK BRUNDORF ;28790;SCHWANEWEDE;14 ;39;8.693508;53.232874;9.3372;53.124339;66839.3;3041.9;44.56191820138161;1
