ID_Empfänger;ID_Sendung;Beladedatum;Gewicht;Frachtkosten;Straße_Absender;PLZ_Absender;Stadt_Absender;Straße_Empfänger;PLZ_Empfänger;Stadt_Empfänger;Haus_Empfänger;Kalenderwoche
1231;24034;2020-10-29;293.142;51.86;Trinidadstraße 44;27356;Rotenburg (Wümme);KOHLENSTRASSE ;28217;BREMEN;1 ;43
795;24035;2020-10-29;44.0;33.86;Trinidadstraße 44;27356;Rotenburg (Wümme);FRIEDRICH KOCKS STRASSE ;28197;BREMEN;3 ;43
1184;24036;2020-10-29;54.0;36.96;Trinidadstraße 44;27356;Rotenburg (Wümme);AUF DEN SANDBREITEN ;28719;BREMEN;2 ;43
1316;24037;2020-10-29;1824.0;80.4;Trinidadstraße 44;27356;Rotenburg (Wümme);BERNAUER STRASSE ;28219;BREMEN;19 ;43
917;24038;2020-10-29;102.504;50.35;Trinidadstraße 44;27356;Rotenburg (Wümme);STEINDAMM ;28719;BREMEN;22 ;43
617;24039;2020-10-29;192.0;50.35;Trinidadstraße 44;27356;Rotenburg (Wümme);PILLAUER STRASSE ;28217;BREMEN;31 ;43
1332;24040;2020-10-29;900.81;64.06;Trinidadstraße 44;27356;Rotenburg (Wümme);AUF DEN DELBEN ;28237;BREMEN;35 ;43
651;24041;2020-10-29;96.373;54.95;Trinidadstraße 44;27356;Rotenburg (Wümme);ZUM BROOK ;49661;CLOPPENBURG;30 ;43
991;24042;2020-10-29;1085.73;87.67;Trinidadstraße 44;27356;Rotenburg (Wümme);KUHLENWEG ;26904;BÖRGER;7 ;43
869;24043;2020-10-29;103.98;66.53;Trinidadstraße 44;27356;Rotenburg (Wümme);BOHRSTRASSE ;49757;WERLTE;22 ;43
1226;24044;2020-10-29;139.499;66.53;Trinidadstraße 44;27356;Rotenburg (Wümme);ZEISIGWEG ;49624;LÖNINGEN;2 ;43
1334;24045;2020-10-29;642.306;75.43;Trinidadstraße 44;27356;Rotenburg (Wümme);VISBEKER DAMM ;49429;VISBEK;1A ;43
1080;24046;2020-10-29;249.353;68.54;Trinidadstraße 44;27356;Rotenburg (Wümme);VON LIEBIG STRASSE ;49699;LINDERN (OLDENBURG);3 ;43
618;24047;2020-10-29;54.29;46.96;Trinidadstraße 44;27356;Rotenburg (Wümme);AHLHORNER STRASSE ;49429;VISBEK;98A ;43
1082;24048;2020-10-29;1319.5361109064645;44.76;Trinidadstraße 44;27356;Rotenburg (Wümme);FARWICKER STRASSE ;49624;LÖNINGEN;23 ;43
1174;24049;2020-10-29;123.3;57.15;Trinidadstraße 44;27356;Rotenburg (Wümme);DEICHSTRASSE ;27804;BERNE;213 ;43
737;24050;2020-10-29;70.649;41.97;Trinidadstraße 44;27356;Rotenburg (Wümme);ZUR ALTEN SCHANZE ;26954;NORDENHAM;8 ;43
1043;24051;2020-10-29;224.779;58.88;Trinidadstraße 44;27356;Rotenburg (Wümme);INDUSTRIESTRASSE ;27804;BERNE;4 ;43
1338;24052;2020-10-29;25.25;38.45;Trinidadstraße 44;27356;Rotenburg (Wümme);TIDEHAFEN ;26931;ELSFLETH;5 ;43
1197;24053;2020-10-29;1280.31;79.26;Trinidadstraße 44;27356;Rotenburg (Wümme);SIELTIEF ;26954;NORDENHAM;5A ;43
619;24054;2020-10-29;1209.53;95.86;Trinidadstraße 44;27356;Rotenburg (Wümme);FORST ARENBERG STRASSE ;26892;DÖRPEN;4 ;43
994;24055;2020-10-29;81.876;59.39;Trinidadstraße 44;27356;Rotenburg (Wümme);FLACHSMEERSTRASSE ;26871;PAPENBURG;36A ;43
1264;24056;2020-10-29;300.056;73.36;Trinidadstraße 44;27356;Rotenburg (Wümme);DIESELSTRASSE ;26871;PAPENBURG;1 ;43
971;24057;2020-10-29;763.0;84.44;Trinidadstraße 44;27356;Rotenburg (Wümme);INDUSTRIESTRASSE ;26810;WESTOVERLEDINGEN;10 ;43
1266;24058;2020-10-29;604.873;81.53;Trinidadstraße 44;27356;Rotenburg (Wümme);HAUPTKANAL LINKS ;26871;PAPENBURG;72 ;43
1106;24059;2020-10-29;7699.79;175.31;Trinidadstraße 44;27356;Rotenburg (Wümme);HAUPTSTRASSE ;26689;APEN;101 ;43
730;24060;2020-10-29;37.0;44.76;Trinidadstraße 44;27356;Rotenburg (Wümme);NORDLOHER STRASSE ;26689;APEN;31 ;43
1052;24061;2020-10-29;503.5;75.76;Trinidadstraße 44;27356;Rotenburg (Wümme);NORDLOHER DORFSTRASSE ;26689;APEN;4A ;43
1249;24062;2020-10-29;157.431;63.95;Trinidadstraße 44;27356;Rotenburg (Wümme);HOLZHAUSEN ;49377;VECHTA;16 ;43
1274;24063;2020-10-29;941.301;81.38;Trinidadstraße 44;27356;Rotenburg (Wümme);BRÄGELER RING ;49393;LOHNE;2;43
1250;24064;2020-10-29;836.797;80.92;Trinidadstraße 44;27356;Rotenburg (Wümme);SCHWICHTELER STRASSE ;49377;VECHTA;36 ;43
1277;24065;2020-10-29;266.0;65.88;Trinidadstraße 44;27356;Rotenburg (Wümme);FLADDERWEG ;49393;LOHNE;15 ;43
1281;24066;2020-10-29;819.0;80.92;Trinidadstraße 44;27356;Rotenburg (Wümme);ALTER FLUGPLATZ ;49377;VECHTA;2 ;43
1282;24067;2020-10-29;78.0;54.95;Trinidadstraße 44;27356;Rotenburg (Wümme);NORDKÄMPE ;49377;VECHTA;1A ;43
1252;24068;2020-10-29;67.148;46.96;Trinidadstraße 44;27356;Rotenburg (Wümme);STUKENBORG ;49377;VECHTA;71 ;43
1284;24069;2020-10-29;2379.81;113.32;Trinidadstraße 44;27356;Rotenburg (Wümme);HOLTHÖGE ;49632;ESSEN;10;43
996;24070;2020-10-29;1102.95;77.03;Trinidadstraße 44;27356;Rotenburg (Wümme);AUF DER STRIEPE ;27798;HUDE;9 ;43
1191;24071;2020-10-29;4763.7;109.24;Trinidadstraße 44;27356;Rotenburg (Wümme);FREESENSTRASSE ;27327;MARTFELD;11 ;43
1145;24072;2020-10-29;615.717;67.4;Trinidadstraße 44;27356;Rotenburg (Wümme);BARNSTORFER STRASSE ;49424;GOLDENSTEDT;14 ;43
1256;24073;2020-10-29;224.1;58.88;Trinidadstraße 44;27356;Rotenburg (Wümme);WILHELM MAYBACH STRASSE ;27793;WILDESHAUSEN;7 ;43
817;24074;2020-10-29;90.0;49.1;Trinidadstraße 44;27356;Rotenburg (Wümme);VISBEKER STRASSE ;27793;WILDESHAUSEN;55 ;43
620;24075;2020-10-29;438.0;62.83;Trinidadstraße 44;27356;Rotenburg (Wümme);DÜNGSTRUPER STRASSE ;27793;WILDESHAUSEN;83 ;43
1186;24076;2020-10-29;32.5;43.02;Trinidadstraße 44;27356;Rotenburg (Wümme);BAHLER STRASSE ;49413;DINKLAGE;9 ;43
1188;24077;2020-10-29;70.128;46.96;Trinidadstraße 44;27356;Rotenburg (Wümme);MÄRSCHENDORFER STRASSE ;49413;DINKLAGE;42 ;43
1279;24078;2020-10-29;974.0;81.38;Trinidadstraße 44;27356;Rotenburg (Wümme);BERGMANNSTRASSE ;49439;STEINFELD;11 ;43
980;24079;2020-10-29;2.884;19.41;Trinidadstraße 44;27356;Rotenburg (Wümme);SANDERSTRASSE ;49413;DINKLAGE;8 ;43
996;24080;2020-10-30;1717.72;88.8;Trinidadstraße 44;27356;Rotenburg (Wümme);AUF DER STRIEPE ;27798;HUDE;9 ;43
997;24081;2020-10-30;7803.41;161.86;Trinidadstraße 44;27356;Rotenburg (Wümme);AN DER BRÜCKE ;26180;RASTEDE;45 ;43
621;24082;2020-10-30;7032.0;188.75;Trinidadstraße 44;27356;Rotenburg (Wümme);OBERLANGENER WEG ;49779;NIEDERLANGEN;2 ;43
1340;24083;2020-10-30;4510.08;124.01;Trinidadstraße 44;27356;Rotenburg (Wümme);ZUR WESTPIER ;28755;BREMEN;40 ;43
1284;24084;2020-10-30;87.2;57.17;Trinidadstraße 44;27356;Rotenburg (Wümme);HOLTHÖGE ;49632;ESSEN;10;43
977;24085;2020-10-30;1200.0;88.7;Trinidadstraße 44;27356;Rotenburg (Wümme);ZUM KUHBERG ;26197;GROSSENKNETEN;6;43
1256;24086;2020-10-30;1032.0;75.3;Trinidadstraße 44;27356;Rotenburg (Wümme);WILHELM MAYBACH STRASSE ;27793;WILDESHAUSEN;7 ;43
1113;24087;2020-10-30;430.223;73.15;Trinidadstraße 44;27356;Rotenburg (Wümme);HAUPTSTRASSE ;26683;SATERLAND;200 ;43
670;24088;2020-11-02;145.0;63.95;Trinidadstraße 44;27356;Rotenburg (Wümme);ROTENHAHNER STRASSE ;26316;VAREL;4 ;44
962;24089;2020-11-02;1838.37;102.13;Trinidadstraße 44;27356;Rotenburg (Wümme);EISENSTRASSE ;26215;WIEFELSTEDE;42 ;44
1259;24090;2020-11-02;95.841;54.95;Trinidadstraße 44;27356;Rotenburg (Wümme);PLANCKSTRASSE ;26389;WILHELMSHAVEN;63 ;44
889;24091;2020-11-02;741.066;78.12;Trinidadstraße 44;27356;Rotenburg (Wümme);PLANCKSTRASSE ;26389;WILHELMSHAVEN;4 ;44
825;24092;2020-11-02;1319.5361109064645;19.41;Trinidadstraße 44;27356;Rotenburg (Wümme);OSTFRIESENSTRASSE ;26388;WILHELMSHAVEN;100 ;44
1262;24093;2020-11-02;67.858;46.96;Trinidadstraße 44;27356;Rotenburg (Wümme);HELLMUT BARTHEL STRASSE ;26316;VAREL;2 ;44
1153;24094;2020-11-02;189.578;63.95;Trinidadstraße 44;27356;Rotenburg (Wümme);LOGGERSTRASSE ;26386;WILHELMSHAVEN;17 ;44
1263;24095;2020-11-02;2430.0;108.91;Trinidadstraße 44;27356;Rotenburg (Wümme);HEUWEG ;26389;WILHELMSHAVEN;19 ;44
1106;24096;2020-11-02;2028.43;113.32;Trinidadstraße 44;27356;Rotenburg (Wümme);HAUPTSTRASSE ;26689;APEN;101 ;44
987;24097;2020-11-02;358.0;70.62;Trinidadstraße 44;27356;Rotenburg (Wümme);HAUPTSTRASSE ;26689;APEN;344 ;44
774;24098;2020-11-02;7284.0;161.86;Trinidadstraße 44;27356;Rotenburg (Wümme);INDUSTRIESTRASSE ;26188;EDEWECHT;26 ;44
1097;24099;2020-11-02;237.6;65.88;Trinidadstraße 44;27356;Rotenburg (Wümme);HINTERM RHADEN ;26188;EDEWECHT;12 ;44
1200;24100;2020-11-02;392.859;70.62;Trinidadstraße 44;27356;Rotenburg (Wümme);NORDLOHER DORFSTRASSE ;26689;APEN;8 ;44
1147;24101;2020-11-02;3106.05;120.68;Trinidadstraße 44;27356;Rotenburg (Wümme);WILLERFANG ;26655;WESTERSTEDE;2 ;44
706;24102;2020-11-02;509.208;75.76;Trinidadstraße 44;27356;Rotenburg (Wümme);KÖNIGSTRASSE ;26676;BARSSEL;1 ;44
861;24103;2020-11-02;1724.61;103.4;Trinidadstraße 44;27356;Rotenburg (Wümme);SCHUHMACHERSTRASSE ;26817;RHAUDERFEHN;25 ;44
1113;24104;2020-11-02;1015.72;87.67;Trinidadstraße 44;27356;Rotenburg (Wümme);HAUPTSTRASSE ;26683;SATERLAND;200 ;44
1264;24105;2020-11-02;401.378;75.98;Trinidadstraße 44;27356;Rotenburg (Wümme);DIESELSTRASSE ;26871;PAPENBURG;1 ;44
970;24106;2020-11-02;537.277;78.71;Trinidadstraße 44;27356;Rotenburg (Wümme);BETHLEHEM RECHTS ;26871;PAPENBURG;67 ;44
1307;24107;2020-11-02;4202.26;139.12;Trinidadstraße 44;27356;Rotenburg (Wümme);INDUSTRIESTRASSE ;26683;SATERLAND;5 ;44
1149;24108;2020-11-02;1128.0;89.68;Trinidadstraße 44;27356;Rotenburg (Wümme);KRÄHENWEG ;26683;SATERLAND;18 ;44
971;24109;2020-11-02;164.0;69.11;Trinidadstraße 44;27356;Rotenburg (Wümme);INDUSTRIESTRASSE ;26810;WESTOVERLEDINGEN;10 ;44
1266;24110;2020-11-02;71.5;50.76;Trinidadstraße 44;27356;Rotenburg (Wümme);HAUPTKANAL LINKS ;26871;PAPENBURG;72 ;44
1150;24111;2020-11-02;871.527;84.19;Trinidadstraße 44;27356;Rotenburg (Wümme);VOTTJEWEG ;26683;SATERLAND;2 ;44
1308;24112;2020-11-02;79.059;57.17;Trinidadstraße 44;27356;Rotenburg (Wümme);KRÄHENWEG ;26683;SATERLAND;19 ;44
1066;24113;2020-11-02;683.064;81.53;Trinidadstraße 44;27356;Rotenburg (Wümme);DEVERHAFEN ;26871;PAPENBURG;4 ;44
669;24114;2020-11-02;169.09;63.95;Trinidadstraße 44;27356;Rotenburg (Wümme);VIRCHOWSTRASSE ;26160;BAD ZWISCHENAHN;5 ;44
809;24115;2020-11-02;778.0;69.81;Trinidadstraße 44;27356;Rotenburg (Wümme);LUDWIG ERHARD STRASSE ;26209;HATTEN;20 ;44
1223;24116;2020-11-02;3180.71;120.68;Trinidadstraße 44;27356;Rotenburg (Wümme);DORFSTRASSE ;26219;BÖSEL;7;44
1129;24117;2020-11-02;469.2;70.3;Trinidadstraße 44;27356;Rotenburg (Wümme);ESCHSTRASSE ;26169;FRIESOYTHE;24 ;44
622;24118;2020-11-02;183.0;57.15;Trinidadstraße 44;27356;Rotenburg (Wümme);GEORG BÖLTS STRASSE ;26135;OLDENBURG;2;44
1397;24119;2020-11-02;10124.58;182.12;Trinidadstraße 44;27356;Rotenburg (Wümme);AUGUST WILHELM KÜHNHOLZ STRASSE ;26135;OLDENBURG;39 ;44
1167;24120;2020-11-02;3945.0;113.52;Trinidadstraße 44;27356;Rotenburg (Wümme);HEINRICH DREYER STRASSE ;27798;HUDE;;44
1084;24121;2020-11-02;1319.5361109064645;38.45;Trinidadstraße 44;27356;Rotenburg (Wümme);HANDELSHAFEN ;27570;BREMERHAVEN;12 ;44
1288;24122;2020-11-02;922.118;64.06;Trinidadstraße 44;27356;Rotenburg (Wümme);FELDHORST ;27711;OSTERHOLZ-SCHARMBECK;4 ;44
1289;24123;2020-11-02;457.748;55.34;Trinidadstraße 44;27356;Rotenburg (Wümme);BAHNHOFSTRASSE ;28790;SCHWANEWEDE;6;44
1238;24124;2020-11-02;45.343;38.45;Trinidadstraße 44;27356;Rotenburg (Wümme);HAUPTSTRASSE ;27619;SCHIFFDORF;77 ;44
1290;24125;2020-11-02;122.312;57.15;Trinidadstraße 44;27356;Rotenburg (Wümme);MARSCHGEHREN ;28779;BREMEN;14 ;44
1292;24126;2020-11-02;1567.5;85.71;Trinidadstraße 44;27356;Rotenburg (Wümme);SCHIFFSHÖREN ;27572;BREMERHAVEN;3 ;44
806;24127;2020-11-02;170.0;57.15;Trinidadstraße 44;27356;Rotenburg (Wümme);BRÜCKENSTRASSE ;27568;BREMERHAVEN;25 ;44
882;24128;2020-11-02;17.0;73.3088184981154;Trinidadstraße 44;27356;Rotenburg (Wümme);LUNEDEICH ;27572;BREMERHAVEN;156 ;44
882;24129;2020-11-02;117.73;57.15;Trinidadstraße 44;27356;Rotenburg (Wümme);LUNEDEICH ;27572;BREMERHAVEN;156 ;44
1358;24130;2020-11-02;503.0;65.08;Trinidadstraße 44;27356;Rotenburg (Wümme);KLEINER WESTRING ;27572;BREMERHAVEN;19 ;44
1086;24131;2020-11-02;94.992;49.1;Trinidadstraße 44;27356;Rotenburg (Wümme);LUNEDEICH ;27572;BREMERHAVEN;143 ;44
1339;24132;2020-11-02;2382.0;97.33;Trinidadstraße 44;27356;Rotenburg (Wümme);DIESELSTRASSE ;27574;BREMERHAVEN;8 ;44
667;24133;2020-11-02;3325.0;95.0;Trinidadstraße 44;27356;Rotenburg (Wümme);INDUSTRIESTRASSE ;28857;SYKE;4 ;44
1321;24134;2020-11-02;2389.18;85.73;Trinidadstraße 44;27356;Rotenburg (Wümme);AUF DEM HILGENLAND ;28857;SYKE;4 ;44
1001;24135;2020-11-02;182.043;63.95;Trinidadstraße 44;27356;Rotenburg (Wümme);HINDENBURGSTRASSE ;49356;DIEPHOLZ;50 ;44
1163;24136;2020-11-02;100.525;63.95;Trinidadstraße 44;27356;Rotenburg (Wümme);GASSPEICHER ;49453;REHDEN;6 ;44
902;24137;2020-11-02;390.689;60.65;Trinidadstraße 44;27356;Rotenburg (Wümme);HAUPTSTRASSE ;31621;PENNIGSEHL;28 ;44
1243;24138;2020-11-02;1420.6;83.34;Trinidadstraße 44;27356;Rotenburg (Wümme);HINTERM BAHNHOF ;27211;BASSUM;3 ;44
1244;24139;2020-11-02;191.5;63.95;Trinidadstraße 44;27356;Rotenburg (Wümme);OPPENWEHER STRASSE ;49419;WAGENFELD;52 ;44
1318;24140;2020-11-02;359.698;60.65;Trinidadstraße 44;27356;Rotenburg (Wümme);HÜLSMEYER STRASSE ;49406;EYDELSTEDT;56 ;44
1245;24141;2020-11-02;3295.2;95.0;Trinidadstraße 44;27356;Rotenburg (Wümme);INDUSTRIESTRASSE ;27211;BASSUM;13 ;44
1341;24142;2020-11-02;4103.0;119.49;Trinidadstraße 44;27356;Rotenburg (Wümme);NIENBURGER STRASSE ;27232;SULINGEN;204 ;44
1004;24143;2020-11-02;1420.0;93.27;Trinidadstraße 44;27356;Rotenburg (Wümme);SIEMENSSTRASSE ;49453;REHDEN;10 ;44
1248;24144;2020-11-02;99.0;49.1;Trinidadstraße 44;27356;Rotenburg (Wümme);BERLINER STRASSE ;27232;SULINGEN;73;44
1328;24145;2020-11-02;1360.43;94.94;Trinidadstraße 44;27356;Rotenburg (Wümme);ILEXSTRASSE ;26639;WIESMOOR;26 ;44
1161;24146;2020-11-02;80.111;57.17;Trinidadstraße 44;27356;Rotenburg (Wümme);HOPELSER WEG ;26639;WIESMOOR;10 ;44
950;24147;2020-11-02;99.5;57.17;Trinidadstraße 44;27356;Rotenburg (Wümme);INDUSTRIESTRASSE ;26446;FRIEDEBURG;24;44
1314;24148;2020-11-02;824.608;80.92;Trinidadstraße 44;27356;Rotenburg (Wümme);BÜRGERMEISTER BRÖTJE STRASSE ;26180;RASTEDE;18 ;44
1076;24149;2020-11-02;12.0;73.3088184981154;Trinidadstraße 44;27356;Rotenburg (Wümme);SCHAFJÜCKENWEG ;26180;RASTEDE;5 ;44
997;24150;2020-11-02;499.84;70.3;Trinidadstraße 44;27356;Rotenburg (Wümme);AN DER BRÜCKE ;26180;RASTEDE;45 ;44
623;24151;2020-11-02;49.688;43.02;Trinidadstraße 44;27356;Rotenburg (Wümme);WIEFELSTEDER STRASSE ;26180;RASTEDE;119 ;44
1316;24152;2020-11-02;1280.0;69.82;Trinidadstraße 44;27356;Rotenburg (Wümme);BERNAUER STRASSE ;28219;BREMEN;19 ;44
1317;24153;2020-11-02;1303.21;71.83;Trinidadstraße 44;27356;Rotenburg (Wümme);REIHERSTRASSE ;28239;BREMEN;86 ;44
1187;24154;2020-11-02;206.272;65.88;Trinidadstraße 44;27356;Rotenburg (Wümme);ALTEN WASSERWERK ;49413;DINKLAGE;6 ;44
1034;24155;2020-11-02;487.0;70.3;Trinidadstraße 44;27356;Rotenburg (Wümme);INDUSTRIESTRASSE ;49413;DINKLAGE;2 ;44
624;24156;2020-11-02;222.76;65.88;Trinidadstraße 44;27356;Rotenburg (Wümme);NORDHOLTER STRASSE ;49632;ESSEN;1A ;44
1035;24157;2020-11-02;2726.0;119.28;Trinidadstraße 44;27356;Rotenburg (Wümme);SCHÖPFWERK ;49610;QUAKENBRÜCK;16 ;44
1283;24158;2020-11-02;356.0;70.62;Trinidadstraße 44;27356;Rotenburg (Wümme);JOHANNES GUTENBERG STRASSE ;49632;ESSEN (OLDENBURG);16 ;44
1284;24159;2020-11-02;11514.61;225.48;Trinidadstraße 44;27356;Rotenburg (Wümme);HOLTHÖGE ;49632;ESSEN;10;44
1285;24160;2020-11-02;134.3;66.53;Trinidadstraße 44;27356;Rotenburg (Wümme);BUNNER STRASSE ;49632;ESSEN;4;44
1125;24161;2020-11-02;23.827;16.98;Trinidadstraße 44;27356;Rotenburg (Wümme);SEBALDSBRÜCKER HEERSTRASSE ;28309;BREMEN;235 ;44
1189;24162;2020-11-02;10.0;15.16;Trinidadstraße 44;27356;Rotenburg (Wümme);DESMASTRASSE ;28832;ACHIM;1 ;44
1116;24163;2020-11-02;238.76;51.86;Trinidadstraße 44;27356;Rotenburg (Wümme);BRUCHWEG ;28309;BREMEN;78 ;44
1116;24164;2020-11-02;97.5;43.26;Trinidadstraße 44;27356;Rotenburg (Wümme);BRUCHWEG ;28309;BREMEN;78 ;44
625;24165;2020-11-02;257.5;51.86;Trinidadstraße 44;27356;Rotenburg (Wümme);LUDWIG VON KAPFF STRASSE ;28309;BREMEN;3 ;44
1048;24166;2020-11-02;560.0;57.33;Trinidadstraße 44;27356;Rotenburg (Wümme);LUKAS WELSER STRASSE ;28309;BREMEN;3 ;44
1019;24167;2020-11-02;655.0;59.37;Trinidadstraße 44;27356;Rotenburg (Wümme);HEMELINGER HAFENDAMM ;28309;BREMEN;19A ;44
1214;24168;2020-11-02;84.0;43.26;Trinidadstraße 44;27356;Rotenburg (Wümme);HERMANN KOENEN STRASSE ;28309;BREMEN;8 ;44
1088;24169;2020-11-02;1472.44;73.42;Trinidadstraße 44;27356;Rotenburg (Wümme);IN DEN ELLERN ;28832;ACHIM;1B ;44
777;24170;2020-11-02;1430.51;97.04;Trinidadstraße 44;27356;Rotenburg (Wümme);DILLEN ;49688;LASTRUP;1 ;44
1256;24171;2020-11-02;511.0;65.08;Trinidadstraße 44;27356;Rotenburg (Wümme);WILHELM MAYBACH STRASSE ;27793;WILDESHAUSEN;7 ;44
869;24172;2020-11-02;160.953;66.53;Trinidadstraße 44;27356;Rotenburg (Wümme);BOHRSTRASSE ;49757;WERLTE;22 ;44
1226;24173;2020-11-02;1778.19;103.4;Trinidadstraße 44;27356;Rotenburg (Wümme);ZEISIGWEG ;49624;LÖNINGEN;2 ;44
626;24174;2020-11-02;414.322;73.15;Trinidadstraße 44;27356;Rotenburg (Wümme);WEHMER STRASSE ;49757;WERLTE;54 ;44
1100;24175;2020-11-02;115.2;63.95;Trinidadstraße 44;27356;Rotenburg (Wümme);INDUSTRIERING ;49696;MOLBERGEN;8 ;44
1080;24176;2020-11-02;414.718;73.15;Trinidadstraße 44;27356;Rotenburg (Wümme);VON LIEBIG STRASSE ;49699;LINDERN (OLDENBURG);3 ;44
1101;24177;2020-11-02;137.423;66.53;Trinidadstraße 44;27356;Rotenburg (Wümme);SÜDSTRASSE ;26897;ESTERWEGEN;4 ;44
1046;24178;2020-11-02;17.0;16.98;Trinidadstraße 44;27356;Rotenburg (Wümme);HESPENWEG ;27313;DÖRVERDEN;20 ;44
627;24179;2020-11-02;1319.5361109064645;15.16;Trinidadstraße 44;27356;Rotenburg (Wümme);MAX PLANCK STRASSE ;27283;VERDEN;4 ;44
1190;24180;2020-11-02;938.381;55.41;Trinidadstraße 44;27356;Rotenburg (Wümme);STUHKAMP ;27283;VERDEN;42 ;44
941;24181;2020-11-02;1319.5361109064645;16.98;Trinidadstraße 44;27356;Rotenburg (Wümme);SÜDLOH ;27324;EYSTRUP;5 ;44
658;24182;2020-11-02;480.0;55.34;Trinidadstraße 44;27356;Rotenburg (Wümme);DOENHAUSER STRASSE ;27324;EYSTRUP;31 ;44
1191;24183;2020-11-02;448.806;55.34;Trinidadstraße 44;27356;Rotenburg (Wümme);FREESENSTRASSE ;27327;MARTFELD;11 ;44
1304;24184;2020-11-02;74.0;36.96;Trinidadstraße 44;27356;Rotenburg (Wümme);BAHNHOFSTRASSE ;27321;THEDINGHAUSEN;56 ;44
1390;24185;2020-11-02;289.223;44.85;Trinidadstraße 44;27356;Rotenburg (Wümme);KAROLINE HERSCHEL STRASSE ;27283;VERDEN;2 ;44
1325;24186;2020-11-02;193.5;43.54;Trinidadstraße 44;27356;Rotenburg (Wümme);WESERSTRASSE ;27283;VERDEN;32 ;44
1089;24187;2020-11-02;85.4;43.26;Trinidadstraße 44;27356;Rotenburg (Wümme);DIBBERSER BAHNHOF ;27321;THEDINGHAUSEN;1 ;44
1249;24188;2020-11-02;3189.26;120.68;Trinidadstraße 44;27356;Rotenburg (Wümme);HOLZHAUSEN ;49377;VECHTA;16 ;44
1006;24189;2020-11-02;663.316;75.43;Trinidadstraße 44;27356;Rotenburg (Wümme);BRÄGELER RING ;49393;LOHNE;40 ;44
1274;24190;2020-11-02;4626.07;138.77;Trinidadstraße 44;27356;Rotenburg (Wümme);BRÄGELER RING ;49393;LOHNE;2;44
1250;24191;2020-11-02;506.549;72.82;Trinidadstraße 44;27356;Rotenburg (Wümme);SCHWICHTELER STRASSE ;49377;VECHTA;36 ;44
1276;24192;2020-11-02;1952.0;109.17;Trinidadstraße 44;27356;Rotenburg (Wümme);FELDKAMP ;49451;HOLDORF;12 ;44
628;24193;2020-11-02;281.0;65.88;Trinidadstraße 44;27356;Rotenburg (Wümme);INDUSTRIERING ;49393;LOHNE;10A ;44
1281;24194;2020-11-02;518.0;72.82;Trinidadstraße 44;27356;Rotenburg (Wümme);ALTER FLUGPLATZ ;49377;VECHTA;2 ;44
1278;24195;2020-11-02;643.0;75.43;Trinidadstraße 44;27356;Rotenburg (Wümme);BRÄGELER RING ;49393;LOHNE;9 ;44
1026;24196;2020-11-02;1063.4;84.27;Trinidadstraße 44;27356;Rotenburg (Wümme);MITTELWAND ;49377;VECHTA;87 ;44
1058;24197;2020-11-02;1578.17;103.68;Trinidadstraße 44;27356;Rotenburg (Wümme);KORNKAMP ;26605;AURICH;26 ;44
949;24198;2020-11-02;144.346;66.53;Trinidadstraße 44;27356;Rotenburg (Wümme);RUDOLF DIESEL STRASSE ;26670;UPLENGEN;1 ;44
1329;24199;2020-11-02;937.2;84.67;Trinidadstraße 44;27356;Rotenburg (Wümme);RUDOLF DIESEL STRASSE ;26670;UPLENGEN;10 ;44
908;24200;2020-11-02;167.0;71.7;Trinidadstraße 44;27356;Rotenburg (Wümme);NEU ETUMER STRASSE ;26736;KRUMMHÖRN;;44
1174;24201;2020-11-02;1114.27;77.03;Trinidadstraße 44;27356;Rotenburg (Wümme);DEICHSTRASSE ;27804;BERNE;213 ;44
1043;24202;2020-11-02;178.5;57.15;Trinidadstraße 44;27356;Rotenburg (Wümme);INDUSTRIESTRASSE ;27804;BERNE;4 ;44
1043;24203;2020-11-02;78.75;49.1;Trinidadstraße 44;27356;Rotenburg (Wümme);INDUSTRIESTRASSE ;27804;BERNE;4 ;44
873;24204;2020-11-02;19.27;73.3088184981154;Trinidadstraße 44;27356;Rotenburg (Wümme);INDUSTRIESTRASSE ;27804;BERNE;2 ;44
629;24205;2020-11-02;572.401;65.08;Trinidadstraße 44;27356;Rotenburg (Wümme);WESERDEICH ;26919;BRAKE (UNTERWESER);40;44
958;24206;2020-11-02;367.044;53.43;Trinidadstraße 44;27356;Rotenburg (Wümme);HANSERING ;27809;LEMWERDER;24 ;44
1196;24207;2020-11-02;7.389;73.3088184981154;Trinidadstraße 44;27356;Rotenburg (Wümme);RICHARD WAGNER STRASSE ;26919;BRAKE;13 ;44
1197;24208;2020-11-02;507.674;65.08;Trinidadstraße 44;27356;Rotenburg (Wümme);SIELTIEF ;26954;NORDENHAM;5A ;44
1062;24209;2020-11-02;1013.5;66.34;Trinidadstraße 44;27356;Rotenburg (Wümme);STÜH ;27432;BREMERVÖRDE;2 ;44
1303;24210;2020-11-02;55.0;31.97;Trinidadstraße 44;27356;Rotenburg (Wümme);RUDOLF DIESEL STRASSE ;27383;SCHEESSEL;5 ;44
1273;24211;2020-11-02;2109.0;74.15;Trinidadstraße 44;27356;Rotenburg (Wümme);GERHARD LIESEGANG STRASSE ;27404;ZEVEN;1 ;44
792;24212;2020-11-02;432.6;47.86;Trinidadstraße 44;27356;Rotenburg (Wümme);TANNENKAMP ;27404;ZEVEN;6;44
