Beladedatum;Wochentag;Kalenderwoche;ID_Empfänger;Gewicht;Frachtkosten;ID_Sendung;Monat
22.8.2022;0;34;[1177, 1091, 1236];1667,8;143,519992;[4443, 4363, 4360];8,0
22.8.2022;0;34;[1255, 1035, 1089, 1070];11638,07;397,6676935;[4345, 4359, 4358, 4455];8,0
22.8.2022;0;34;[1115, 1065, 1123, 1204];10537,41;519,6696119999998;[4320, 4368, 4316, 4367, 4366];8,0
23.8.2022;1;34;[1084, 1076, 1041, 1126];11138,17;277,930807;[4417, 4467, 4614, 4468];8,0
23.8.2022;1;34;[1053, 1062, 1067, 1061, 1313, 1068];14703,82;551,53021;[4476, 4390, 4399, 4415, 4393, 4602, 4422, 4398];8,0
24.8.2022;2;34;[1115, 1016];14095,42;237,35263475;[4561, 4536, 4451];8,0
24.8.2022;2;34;[1091, 1031, 1089, 1034, 1035];20657,68;340,01850575;[4458, 4542, 4512, 4513, 4453, 4439, 4539, 4514, 4452];8,0
24.8.2022;2;34;[1186, 1236, 1350, 1045];11176,94;416,91328525;[4552, 4441, 4624, 4555, 4521];8,0
25.8.2022;3;34;[1371, 1067, 1068];5214,06;158,79640700000002;[4492, 4499, 4498];8,0
25.8.2022;3;34;[1082];17895,41;276,7043125;[4670, 4527];8,0
25.8.2022;3;34;[1062, 1065, 1179, 1204];8227,75;485,41198475;[4483, 4486, 4562, 4600, 4487];8,0
26.8.2022;4;34;[1213];1683,22;47,373788;[4545];8,0
26.8.2022;4;34;[1045, 1187, 1151];4509,0;190,62726375000003;[4579, 4625, 4553, 4771];8,0
29.8.2022;0;35;[1133, 1016];10070,03;148,54006475;[4679, 4568, 4652];8,0
29.8.2022;0;35;[1236, 1177];1629,01;143,519992;[4627, 4581, 4806];8,0
29.8.2022;0;35;[1089, 1255, 1034, 1035, 1070];23657,83;397,6676935;[4589, 4665, 4617, 4587, 4734, 4591];8,0
29.8.2022;0;35;[1063, 1115, 1123, 1204];11337,45;519,6696119999998;[4700, 4599, 4566, 4573, 4669, 4598, 4647];8,0
30.8.2022;1;35;[1213, 1041, 1126];4097,66;277,930807;[4710, 4766, 4720, 4878, 4653];8,0
30.8.2022;1;35;[1067, 1179, 1068, 1053, 1061, 1313];6232,38;551,53021;[4640, 4645, 4639, 4630, 4644, 4865];8,0
2022-08-31 00:00:00;2;35;1016;14060,0;519,7386;4673;8,0
31.8.2022;2;35;[1115, 1016];19458,07;237,35263475;[4786, 4697, 4780];8,0
31.8.2022;2;35;[1034, 1091, 1088, 1176, 1031, 1035, 1089];14805,6;340,01850575;[4664, 4824, 4687, 4682, 4811, 4812, 4808, 4809, 4755, 4773, 4683, 4688];8,0
31.8.2022;2;35;[1186, 1102, 1045, 1350, 1236];8318,65;416,91328525;[4934, 4936, 4859, 4702, 4707, 4761, 4758, 4760];8,0
2022-09-01 00:00:00;3;35;1371;1899,38;90,3471078;4843;9,0
1.9.2022;3;35;[1068];10886,59;158,79640700000002;[4732];9,0
1.9.2022;3;35;[1084, 1123];5382,0;276,7043125;[4817, 4785];9,0
1.9.2022;3;35;[1204, 1179, 1062, 1065];8663,2;485,41198475;[4736, 4790, 4735, 4737];9,0
2.9.2022;4;35;[1213];2794,48;47,373788;[4800];9,0
2.9.2022;4;35;[1187, 1151, 1045];7901,5;190,62726375000003;[4935, 4901, 4860];9,0
5.9.2022;0;36;[1133];3763,53;148,54006475;[5070];9,0
5.9.2022;0;36;[1091, 1236, 1177];2152,5;143,519992;[4930, 4841, 4938, 4908];9,0
5.9.2022;0;36;[1031, 1255, 1034, 1070, 1035];18819,47;397,6676935;[4836, 4992, 5094, 4868, 4831, 5064, 4835, 4921, 4914, 4912];9,0
5.9.2022;0;36;[1115, 1123, 1204];7991,6900000000005;519,6696119999998;[4889, 4966, 4884];9,0
6.9.2022;1;36;[1126, 1041];6145,5;277,930807;[4902, 5077, 5013];9,0
2022-09-06 00:00:00;1;36;1313;4901,66;196,3576146;5035;9,0
6.9.2022;1;36;[1179, 1061, 1062, 1053, 1068, 1067, 1313];23932,88;551,53021;[4892, 4891, 4890, 4945, 4896, 4916, 4915, 5122];9,0
2022-09-07 00:00:00;2;36;1115;1331,86;70,30797659999999;4998;9,0
7.9.2022;2;36;[1115, 1016];22854,36;237,35263475;[5111, 4948, 4972, 5084];9,0
7.9.2022;2;36;[1031, 1091, 1035, 1088, 1034];13924,869999999999;340,01850575;[4954, 4963, 5032, 5092, 5006, 4955, 5230, 4957, 5158, 4956, 5003];9,0
7.9.2022;2;36;[1236, 1186, 1102, 1350, 1187, 1045];19775,7;416,91328525;[5098, 5163, 5101, 5099, 5195, 5046, 4997, 5043, 4994, 4996];9,0
8.9.2022;3;36;[1371, 1067, 1068];7550,59;158,79640700000002;[5134, 5057, 5206, 5068, 5059];9,0
8.9.2022;3;36;[1084, 1123, 1082];9512,57;276,7043125;[5127, 5083, 5123, 5073, 5114];9,0
8.9.2022;3;36;[1063, 1056, 1062, 1179, 1204, 1061, 1065];15890,599999999999;485,41198475;[5108, 5218, 4999, 5203, 5002, 5037, 5000, 5149, 5036];9,0
9.9.2022;4;36;[];0,0;47,373788;[];9,0
2022-09-09 00:00:00;4;36;1187;2264,63;103,2440853;5199;9,0
9.9.2022;4;36;[1045, 1151, 1187];10663,41;190,62726375000003;[5102, 5323, 5165];9,0
12.9.2022;0;37;[1133, 1016];5964,94;148,54006475;[5243, 5119];9,0
12.9.2022;0;37;[1177, 1236];6736,95;143,519992;[5307, 5202];9,0
12.9.2022;0;37;[1089, 1034, 1035, 1255, 1031, 1176];5116,04;397,6676935;[5157, 5229, 5159, 5139, 5226, 5154, 5155, 5227];9,0
12.9.2022;0;37;[1062, 1063, 1372, 1123, 1204];12663,34;519,6696119999998;[5177, 5279, 5178, 5269, 5150, 5183];9,0
13.9.2022;1;37;[1041, 1213, 1126];4329,0;277,930807;[5263, 5315, 5457, 5318];9,0
13.9.2022;1;37;[1053, 1062, 1313, 1067, 1068];9254,71;551,53021;[5231, 5275, 5282, 5476, 5217, 5327, 5186, 5187];9,0
14.9.2022;2;37;[1115, 1016];19396,14;237,35263475;[5388, 5274, 5360, 5334, 5270];9,0
14.9.2022;2;37;[1031, 1176, 1034, 1089, 1035];14531,5;340,01850575;[5308, 5251, 5299, 5300, 5309, 5367, 5368, 5310, 5252];9,0
14.9.2022;2;37;[1187, 1186, 1102, 1350];6093,88;416,91328525;[5348, 5514, 5374, 5439, 5353, 5352, 5381, 5350];9,0
15.9.2022;3;37;[1371, 1068];6167,4;158,79640700000002;[5421, 5364, 5304];9,0
2022-09-15 00:00:00;3;37;1082;4986,5;199,35331499999998;5370;9,0
2022-09-15 00:00:00;3;37;1082;7333,51;282,2262381;5428;9,0
15.9.2022;3;37;[1123, 1082];23615,8;276,7043125;[5296, 5294];9,0
15.9.2022;3;37;[1063, 1056, 1062, 1065, 1204];13451,4;485,41198475;[5344, 5382, 5468, 5579, 5342, 5384, 5336, 5337];9,0
16.9.2022;4;37;[];0,0;47,373788;[];9,0
16.9.2022;4;37;[1045, 1187, 1151];10428,439999999999;190,62726375000003;[5515, 5517, 5375, 5633, 5493, 5379, 5437];9,0
19.9.2022;0;38;[1133, 1016];4924,16;148,54006475;[5538, 5406];9,0
19.9.2022;0;38;[1091, 1236];5093,83;143,519992;[5427, 5521];9,0
19.9.2022;0;38;[1089, 1035, 1176, 1070, 1031, 1034];10397,97;397,6676935;[5454, 5490, 5451, 5486, 5643, 5484, 5483, 5455, 5452, 5489];9,0
19.9.2022;0;38;[1063, 1062, 1115, 1065, 1204];21111,0;519,6696119999998;[5522, 5466, 5465, 5530, 5512];9,0
20.9.2022;1;38;[1084, 1076, 1213, 1126];8109,57;277,930807;[5552, 5728, 5600, 5603, 5576, 5547];9,0
20.9.2022;1;38;[1062, 1061, 1067, 1179, 1053, 1068];8831,380000000001;551,53021;[5580, 5616, 5501, 5511, 5621, 5523, 5581, 5660, 5479];9,0
2022-09-21 00:00:00;2;38;1115;639,59;45,8639229;5615;9,0
2022-09-21 00:00:00;2;38;1016;3649,81;152,15479109999998;5544;9,0
21.9.2022;2;38;[1115, 1016];23966,4;237,35263475;[5584, 5664, 5673];9,0
21.9.2022;2;38;[1031, 1176, 1091, 1034, 1035];8798,46;340,01850575;[5647, 5645, 5611, 5651, 5648, 5535];9,0
21.9.2022;2;38;[1186, 1102, 1350, 1045];17077,86;416,91328525;[5747, 5767, 5823, 5628, 5741, 5631];9,0
22.9.2022;3;38;[1067, 1371, 1068];817,92;158,79640700000002;[5634, 5716, 5635];9,0
22.9.2022;3;38;[1084, 1082];3177,98;276,7043125;[5697, 5690];9,0
22.9.2022;3;38;[1056, 1062, 1063, 1065, 1061, 1179, 1204];17088,53;485,41198475;[5793, 5662, 5862, 5588, 5595, 5589, 5756, 5759, 5596, 5657];9,0
23.9.2022;4;38;[1213];3672,48;47,373788;[5721];9,0
23.9.2022;4;38;[1187, 1045];2706,38;190,62726375000003;[5677, 5746];9,0
26.9.2022;0;39;[1016, 1133];1262,82;148,54006475;[5702, 5936, 5895];9,0
26.9.2022;0;39;[1091, 1177, 1236];7045,26;143,519992;[5790, 6027, 5824];9,0
26.9.2022;0;39;[1255, 1031, 1176, 1034, 1070, 1035, 1089];23979,579999999998;397,6676935;[6023, 5764, 5804, 5853, 5806, 5763, 5827, 5816, 5808, 5766];9,0
26.9.2022;0;39;[1123, 1115, 1063, 1372, 1204];14598,68;519,6696119999998;[5704, 5754, 5801, 5798, 5979, 5956, 5843, 5800, 5775];9,0
2022-09-27 00:00:00;1;39;1213;1516,0;76,80996;5928;9,0
2022-09-27 00:00:00;1;39;1126;2530,0;112,6143;5974;9,0
2022-09-27 00:00:00;1;39;1041;3626,0;151,31406;5779;9,0
27.9.2022;1;39;[1213, 1126];11843,869999999999;277,930807;[5867, 5778, 5881];9,0
27.9.2022;1;39;[1061, 1067, 1313, 1062, 1053, 1068];12938,489999999998;551,53021;[5796, 5810, 5981, 5799, 5835, 5865, 5905, 5811];9,0
28.9.2022;2;39;[1115, 1016];10352,95;237,35263475;[5987, 5858, 5986, 5842, 6029];9,0
28.9.2022;2;39;[1088, 1031, 1089, 1034, 1176];3181,87;340,01850575;[5923, 5920, 5924, 5925, 5919];9,0
28.9.2022;2;39;[1236, 1186, 1350, 1102];19770,13;416,91328525;[5969, 5972, 5995, 5846, 6002, 6095, 5970];9,0
29.9.2022;3;39;[1067, 1371, 1068];6385,83;158,79640700000002;[5943, 6060, 5944];9,0
29.9.2022;3;39;[1082];6699,0;276,7043125;[6015];9,0
29.9.2022;3;39;[1062, 1061, 1056, 1063, 1065, 1204];6630,639999999999;485,41198475;[5980, 5955, 5954, 5951, 5913, 5952, 5914];9,0
30.9.2022;4;39;[1213];2794,48;47,373788;[6004];9,0
30.9.2022;4;39;[1187, 1045, 1151];4895,2;190,62726375000003;[6096, 6097, 5998, 6046];9,0
3.10.2022;0;40;[1133];1114,64;148,54006475;[6136];10,0
3.10.2022;0;40;[1177, 1236];4548,57;143,519992;[6253, 6145, 6091];10,0
3.10.2022;0;40;[1035, 1255, 1034];6992,17;397,6676935;[6036, 6109, 6038];10,0
3.10.2022;0;40;[1063, 1372, 1204];8505,1;519,6696119999998;[6079, 6151, 6077, 6082];10,0
2022-10-04 00:00:00;1;40;1076;1043,0;60,10833;6223;10,0
4.10.2022;1;40;[1213, 1041, 1126, 1076, 1084];11973,8;277,930807;[6160, 6164, 6161, 6162, 6163, 6044, 6194, 6153, 6196, 6123];10,0
4.10.2022;1;40;[1053, 1061, 1062, 1068, 1067, 1313];14258,91;551,53021;[6205, 6075, 6150, 6076, 6051, 6049, 6127, 6305];10,0
5.10.2022;2;40;[1016];6738,52;237,35263475;[6113, 6227];10,0
2022-10-05 00:00:00;2;40;1088;435,91;38,6719821;6209;10,0
2022-10-05 00:00:00;2;40;1031;6742,2;261,347082;6207;10,0
5.10.2022;2;40;[1035, 1091, 1176, 1034, 1089, 1031];23970,4;340,01850575;[6139, 6254, 6249, 6141, 6211, 6208, 6210, 6250, 6248, 6251, 6102];10,0
5.10.2022;2;40;[1186, 1236, 1102, 1045];21237,04;416,91328525;[6241, 6246, 6215, 6216, 6107, 6364, 6245];10,0
6.10.2022;3;40;[1371, 1068];7577,97;158,79640700000002;[6389, 6165];10,0
2022-10-06 00:00:00;3;40;1082;5354,89;212,3611659;6431;10,0
2022-10-06 00:00:00;3;40;1123;7927,08;303,18519480000003;6231;10,0
6.10.2022;3;40;[1082];21746,15;276,7043125;[6272, 6219];10,0
6.10.2022;3;40;[1179, 1204, 1062, 1065];4833,65;485,41198475;[6304, 6187, 6179, 6188];10,0
7.10.2022;4;40;[];0,0;47,373788;[];10,0
7.10.2022;4;40;[1151, 1187, 1045];9633,59;190,62726375000003;[6344, 6244, 6528, 6362, 6468, 6242, 6360];10,0
10.10.2022;0;41;[1133];1603,38;148,54006475;[6448];10,0
10.10.2022;0;41;[1091, 1177];548,95;143,519992;[6393, 6570];10,0
10.10.2022;0;41;[1031, 1034, 1176, 1255, 1070, 1089, 1035];18320,57;397,6676935;[6319, 6376, 6374, 6314, 6327, 6568, 6325, 6375, 6324, 6320];10,0
10.10.2022;0;41;[1063, 1062, 1204, 1115, 1065];12529,150000000001;519,6696119999998;[6436, 6307, 6356, 6347, 6341, 6285, 6358, 6342];10,0
11.10.2022;1;41;[1084, 1076, 1041, 1126];4286,99;277,930807;[6427, 6576, 6649, 6475];10,0
11.10.2022;1;41;[1062, 1067, 1053, 1068, 1313];10651,49;551,53021;[6355, 6368, 6351, 6369, 6418, 6498];10,0
2022-10-12 00:00:00;2;41;1016;24191,04;877,4656223999999;6487;10,0
12.10.2022;2;41;[1115, 1016];8125,0;237,35263475;[6537, 6562, 6584];10,0
12.10.2022;2;41;[1031, 1091, 1034, 1089, 1088, 1035];16590,85;340,01850575;[6457, 6509, 6573, 6465, 6464, 6504, 6463, 6459, 6505, 6507];10,0
12.10.2022;2;41;[1186, 1236, 1350, 1187, 1045];8336,36;416,91328525;[6553, 6529, 6483, 6535, 6481, 6532, 6627, 6530];10,0
13.10.2022;3;41;[1067, 1068, 1371];4326,98;158,79640700000002;[6566, 6630, 6493, 6629, 6492];10,0
13.10.2022;3;41;[1084, 1123, 1082];16039,11;276,7043125;[6645, 6559, 6555, 6657, 6643, 6556];10,0
13.10.2022;3;41;[1062, 1063, 1065, 1204];7884,08;485,41198475;[6538, 6543, 6540, 6541];10,0
14.10.2022;4;41;[1213];900,9;47,373788;[6632];10,0
14.10.2022;4;41;[1045, 1187, 1151];6658,05;190,62726375000003;[6621, 6623, 6554, 6656];10,0
17.10.2022;0;42;[1133, 1016];8642,34;148,54006475;[6799, 6610, 6759];10,0
17.10.2022;0;42;[1177, 1236];432,0;143,519992;[6637, 6712];10,0
17.10.2022;0;42;[1089, 1034, 1031, 1070, 1035, 1176];20722,04;397,6676935;[6703, 6641, 6670, 6642, 6877, 6718, 6671, 6783, 6669];10,0
17.10.2022;0;42;[1372, 1115, 1204, 1063, 1062, 1065];6466,99;519,6696119999998;[6761, 6597, 6663, 6697, 6600, 6736, 6664, 6698];10,0
18.10.2022;1;42;[1041, 1213, 1126, 1076];2816,76;277,930807;[6682, 6830, 6828, 6871, 6683, 6831, 6770];10,0
18.10.2022;1;42;[1179, 1062, 1313, 1053, 1068];10072,65;551,53021;[6696, 6692, 6925, 6846, 6810, 6714];10,0
2022-10-19 00:00:00;2;42;1115;1258,59;67,72081290000001;6856;10,0
2022-10-19 00:00:00;2;42;1115;3451,36;145,1475216;6763;10,0
19.10.2022;2;42;[1016];23117,25;237,35263475;[6891, 6741];10,0
19.10.2022;2;42;[1031, 1176];138,24;340,01850575;[6753, 6752];10,0
19.10.2022;2;42;[1045, 1350];1025,0;416,91328525;[6723, 6947];10,0
20.10.2022;3;42;[1067, 1371, 1068];5988,67;158,79640700000002;[6779, 6939, 6800, 6780];10,0
20.10.2022;3;42;[1082, 1084];8837,91;276,7043125;[7007, 6886, 6887, 6784];10,0
20.10.2022;3;42;[1063, 1179, 1056, 1065, 1204];8221,77;485,41198475;[6842, 6844, 6979, 6817, 6818];10,0
21.10.2022;4;42;[];0,0;47,373788;[];10,0
21.10.2022;4;42;[1045, 1151, 1187];8378,73;190,62726375000003;[6912, 6964, 6953, 6950, 6851];10,0
24.10.2022;0;43;[1133];2106,0;148,54006475;[7024];10,0
2022-10-24 00:00:00;0;43;1236;4724,5;190,102095;6962;10,0
24.10.2022;0;43;[1177, 1091];6272,63;143,519992;[6960, 7096, 6988];10,0
24.10.2022;0;43;[1031, 1070, 1255, 1034, 1089];6028,29;397,6676935;[6983, 6959, 7036, 6986, 6910];10,0
24.10.2022;0;43;[1063, 1062, 1115, 1204, 1065];9297,49;519,6696119999998;[6972, 6916, 6893, 6943, 6944];10,0
25.10.2022;1;43;[1213, 1041, 1084, 1126];7021,34;277,930807;[7068, 7030, 7070, 7004, 7093, 7094];10,0
25.10.2022;1;43;[1067, 1062, 1313, 1068];10476,06;551,53021;[6954, 7013, 7060, 6955];10,0
26.10.2022;2;43;[1115, 1016];15077,93;237,35263475;[7123, 7132, 7121, 6994];10,0
26.10.2022;2;43;[1088, 1176, 1091, 1035];5084,92;340,01850575;[7097, 7049, 7063, 7115, 7050, 7051];10,0
26.10.2022;2;43;[1350, 1186, 1236, 1187, 1102];10868,880000000001;416,91328525;[6996, 7128, 7131, 7085, 6999, 6997];10,0
27.10.2022;3;43;[1068];5049,88;158,79640700000002;[7043];10,0
27.10.2022;3;43;[1123, 1082];12572,51;276,7043125;[7110, 7109, 7111];10,0
27.10.2022;3;43;[1063, 1061, 1204];5250,74;485,41198475;[7076, 7078, 7098, 7056];10,0
28.10.2022;4;43;[];0,0;47,373788;[];10,0
28.10.2022;4;43;[];0,0;190,62726375000003;[];10,0
2022-05-02 00:00:00;0;18;1001;190,0;29,9889;0;5,0
2022-05-02 00:00:00;0;18;1002;1654,58;81,7032198;1;5,0
2022-05-02 00:00:00;0;18;1003;595,75;44,3159325;2;5,0
2022-05-02 00:00:00;0;18;1004;728,44;49,0012164;3;5,0
2022-05-02 00:00:00;0;18;1005;2468,0;110,42508000000001;4;5,0
2022-05-02 00:00:00;0;18;1006;9436,97;356,4994107;5;5,0
2022-05-02 00:00:00;0;18;1007;496,0;40,79376;6;5,0
2022-05-02 00:00:00;0;18;1008;3513,8;147,352278;7;5,0
2022-05-02 00:00:00;0;18;1009;122,64;27,6104184;8;5,0
2022-05-02 00:00:00;0;18;1010;593,75;44,2453125;9;5,0
2022-05-02 00:00:00;0;18;1011;8456,0;321,86136;10;5,0
2022-05-02 00:00:00;0;18;1012;9052,0;342,90612000000004;11;5,0
2022-05-02 00:00:00;0;18;1013;329,0;34,89699;12;5,0
2022-05-02 00:00:00;0;18;1014;170,0;29,2827;13;5,0
2022-05-02 00:00:00;0;18;1015;2103,75;97,5634125;14;5,0
2022-05-02 00:00:00;0;18;1017;500,0;40,935;16;5,0
2022-05-02 00:00:00;0;18;1018;4756,0;191,21436;17;5,0
2022-05-02 00:00:00;0;18;1019;3951,78;162,8173518;18;5,0
2022-05-02 00:00:00;0;18;1020;1459,48;74,8142388;19;5,0
2022-05-02 00:00:00;0;18;1021;104,0;26,952240000000003;20;5,0
2022-05-02 00:00:00;0;18;1022;3105,7;132,942267;21;5,0
2022-05-02 00:00:00;0;18;1023;2028,0;94,88868000000001;22;5,0
2022-05-02 00:00:00;0;18;1024;1070,0;61,0617;23;5,0
2022-05-02 00:00:00;0;18;1025;1148,21;63,8232951;24;5,0
2022-05-02 00:00:00;0;18;1026;23,0;24,092129999999997;25;5,0
2022-05-02 00:00:00;0;18;1027;5006,64;200,0644584;26;5,0
2022-05-02 00:00:00;0;18;1028;14336,0;529,48416;27;5,0
2022-05-02 00:00:00;0;18;1029;347,05;35,5343355;28;5,0
2022-05-02 00:00:00;0;18;1030;1652,0;81,61211999999999;29;5,0
2022-05-02 00:00:00;0;18;1032;380,67;36,7214577;31;5,0
2022-05-02 00:00:00;0;18;1033;1517,0;76,84527;32;5,0
2022-05-02 00:00:00;0;18;1036;545,62;42,5458422;35;5,0
2022-05-02 00:00:00;0;18;1037;129,84;27,864650399999995;36;5,0
2022-05-02 00:00:00;0;18;1038;38,0;24,621779999999998;37;5,0
2022-05-02 00:00:00;0;18;1039;19,0;23,95089;38;5,0
2022-05-02 00:00:00;0;18;1040;31,5;24,392265;39;5,0
2022-05-02 00:00:00;0;18;1042;308,0;34,15548;41;5,0
2022-05-02 00:00:00;0;18;1043;170,0;29,2827;42;5,0
2022-05-02 00:00:00;0;18;1044;2000,0;93,9;43;5,0
2022-05-02 00:00:00;0;18;1046;212,5;30,783375;45;5,0
2022-05-02 00:00:00;0;18;1047;711,0;48,38541;46;5,0
2022-05-02 00:00:00;0;18;1048;164,0;29,070840000000004;47;5,0
2022-05-02 00:00:00;0;18;1049;5184,0;206,32703999999998;48;5,0
2022-05-02 00:00:00;0;18;1050;93,0;26,56383;49;5,0
2022-05-02 00:00:00;0;18;1051;213,0;30,801029999999997;50;5,0
2022-05-02 00:00:00;0;18;1052;8293,01;316,1061831;51;5,0
2022-05-02 00:00:00;0;18;1054;449,79;39,162084899999996;53;5,0
2022-05-02 00:00:00;0;18;1054;1515,0;76,77465;54;5,0
2022-05-02 00:00:00;0;18;1055;1082,53;61,5041343;55;5,0
2022-05-02 00:00:00;0;18;1057;404,58;37,5657198;57;5,0
2022-05-02 00:00:00;0;18;1058;538,02;42,277486200000006;58;5,0
2022-05-02 00:00:00;0;18;1059;1371,75;71,7164925;59;5,0
2022-05-02 00:00:00;0;18;1060;108,0;27,09348;60;5,0
2022-05-03 00:00:00;1;18;1064;7344,0;282,59664;64;5,0
2022-05-03 00:00:00;1;18;1066;5985,26;234,6195306;66;5,0
2022-05-03 00:00:00;1;18;1069;255,79;32,31194489999999;69;5,0
2022-05-03 00:00:00;1;18;1071;6480,0;252,0888;71;5,0
2022-05-03 00:00:00;1;18;1072;4244,03;173,1366993;72;5,0
2022-05-03 00:00:00;1;18;1007;512,72;41,384143200000004;73;5,0
2022-05-03 00:00:00;1;18;1006;450,0;39,1695;74;5,0
2022-05-03 00:00:00;1;18;1004;565,33;43,241802299999996;75;5,0
2022-05-03 00:00:00;1;18;1003;3406,5;143,563515;76;5,0
2022-05-03 00:00:00;1;18;1073;96,0;26,669759999999997;77;5,0
2022-05-03 00:00:00;1;18;1074;1012,95;59,047264500000004;78;5,0
2022-05-03 00:00:00;1;18;1075;620,0;45,1722;79;5,0
2022-05-03 00:00:00;1;18;1077;327,0;34,826370000000004;81;5,0
2022-05-03 00:00:00;1;18;1043;3433,5;144,516885;82;5,0
2022-05-03 00:00:00;1;18;1078;799,8;51,520938;83;5,0
2022-05-03 00:00:00;1;18;1079;7,56;23,546943600000002;84;5,0
2022-05-03 00:00:00;1;18;1080;56,52;25,2757212;85;5,0
2022-05-03 00:00:00;1;18;1081;69,22;25,724158199999998;86;5,0
2022-05-03 00:00:00;1;18;1020;247,5;32,019225;87;5,0
2022-05-03 00:00:00;1;18;1083;817,97;52,16252070000001;89;5,0
2022-05-03 00:00:00;1;18;1085;1836,0;88,10916;91;5,0
2022-05-03 00:00:00;1;18;1086;114,0;27,30534;92;5,0
2022-05-03 00:00:00;1;18;1030;165,0;29,10615;93;5,0
2022-05-03 00:00:00;1;18;1087;517,0;41,535270000000004;94;5,0
2022-05-03 00:00:00;1;18;1090;473,25;39,9904575;99;5,0
2022-05-03 00:00:00;1;18;1092;1059,05;60,675055500000006;101;5,0
2022-05-03 00:00:00;1;18;1093;4212,0;172,00572;102;5,0
2022-05-03 00:00:00;1;18;1094;32,0;24,40992;103;5,0
2022-05-03 00:00:00;1;18;1095;159,5;28,911945000000003;104;5,0
2022-05-03 00:00:00;1;18;1096;101,89;26,8777359;105;5,0
2022-05-03 00:00:00;1;18;1097;259,5;32,442945;106;5,0
2022-05-03 00:00:00;1;18;1098;54,0;25,18674;107;5,0
2022-05-03 00:00:00;1;18;1099;303,0;33,97893;108;5,0
2022-05-03 00:00:00;1;18;1100;742,61;49,5015591;109;5,0
2022-05-03 00:00:00;1;18;1101;3530,45;147,9401895;110;5,0
2022-05-03 00:00:00;1;18;1103;130,0;27,8703;112;5,0
2022-05-03 00:00:00;1;18;1104;250,0;32,1075;113;5,0
2022-05-03 00:00:00;1;18;1105;67,86;25,6761366;114;5,0
2022-05-03 00:00:00;1;18;1106;1700,0;83,307;115;5,0
2022-05-03 00:00:00;1;18;1057;642,99;45,983976899999995;116;5,0
2022-05-03 00:00:00;1;18;1107;780,86;50,852166600000004;117;5,0
2022-05-03 00:00:00;1;18;1108;39,61;24,678629100000002;118;5,0
2022-05-03 00:00:00;1;18;1052;1920,98;91,1098038;119;5,0
2022-05-03 00:00:00;1;18;1109;40,93;24,7252383;120;5,0
2022-05-03 00:00:00;1;18;1110;3439,25;144,7199175;121;5,0
2022-05-03 00:00:00;1;18;1111;356,0;35,850359999999995;122;5,0
2022-05-03 00:00:00;1;18;1112;772,87;50,5700397;124;5,0
2022-05-04 00:00:00;2;18;1112;78,0;26,03418;125;5,0
2022-05-04 00:00:00;2;18;1050;268,7;32,767796999999995;126;5,0
2022-05-04 00:00:00;2;18;1113;5594,0;220,80414;127;5,0
2022-05-04 00:00:00;2;18;1018;7424,0;285,42144;128;5,0
2022-05-04 00:00:00;2;18;1114;44,0;24,83364;130;5,0
2022-05-04 00:00:00;2;18;1015;454,25;39,3195675;131;5,0
2022-05-04 00:00:00;2;18;1116;282,6;33,258606;133;5,0
2022-05-04 00:00:00;2;18;1117;576,0;43,618559999999995;134;5,0
2022-05-04 00:00:00;2;18;1086;261,88;32,5269828;135;5,0
2022-05-04 00:00:00;2;18;1118;330,0;34,9323;137;5,0
2022-05-04 00:00:00;2;18;1119;1601,0;79,81130999999999;138;5,0
2022-05-04 00:00:00;2;18;1120;528,0;41,92368;139;5,0
2022-05-04 00:00:00;2;18;1121;241,92;31,8221952;140;5,0
2022-05-04 00:00:00;2;18;1122;230,5;31,418955;141;5,0
2022-05-04 00:00:00;2;18;1064;295,0;33,69645;142;5,0
2022-05-04 00:00:00;2;18;1037;82,75;26,2019025;144;5,0
2022-05-04 00:00:00;2;18;1124;509,33;41,26444229999999;145;5,0
2022-05-04 00:00:00;2;18;1043;377,5;36,609525;146;5,0
2022-05-04 00:00:00;2;18;1010;1100,0;62,121;147;5,0
2022-05-04 00:00:00;2;18;1125;68,72;25,7065032;148;5,0
2022-05-04 00:00:00;2;18;1127;667,49;46,8490719;152;5,0
2022-05-04 00:00:00;2;18;1087;289,0;33,484590000000004;154;5,0
2022-05-04 00:00:00;2;18;1128;267,5;32,725425;155;5,0
2022-05-04 00:00:00;2;18;1129;2413,36;108,4957416;156;5,0
2022-05-04 00:00:00;2;18;1036;401,72;37,464733200000005;158;5,0
2022-05-04 00:00:00;2;18;1130;2376,0;107,17656000000001;159;5,0
2022-05-04 00:00:00;2;18;1002;57,0;25,29267;160;5,0
2022-05-04 00:00:00;2;18;1092;286,51;33,39666810000001;161;5,0
2022-05-04 00:00:00;2;18;1029;180,0;29,6358;162;5,0
2022-05-04 00:00:00;2;18;1073;19,2;23,957952;163;5,0
2022-05-04 00:00:00;2;18;1131;193,6;30,116016;164;5,0
2022-05-04 00:00:00;2;18;1132;184,5;29,794695;165;5,0
2022-05-04 00:00:00;2;18;1006;1018,0;59,22558000000001;166;5,0
2022-05-04 00:00:00;2;18;1008;156,56;28,8081336;167;5,0
2022-05-04 00:00:00;2;18;1072;236,0;31,613159999999997;168;5,0
2022-05-04 00:00:00;2;18;1134;170,0;29,2827;170;5,0
2022-05-04 00:00:00;2;18;1135;9,89;23,6292159;174;5,0
2022-05-04 00:00:00;2;18;1136;8640,0;328,3584;175;5,0
